Site No.1,Site Num,Sample Count,Year,Period,Soil Series,Soil texture,Soil Type,NZ Soil Order,NZ Soil Classification,Land use,pH,TC %,TN %,Olsen P,AMN,BD,MP-5,MP-10,As,Cd,Cr,Cu,Ni,Pb,Zn,CI_As,CI_Cd,CI_Cr,CI_Cu,CI_Ni,CI_Pb,CI_Zn,ICI,ICI_Class
1995-01-01,1,1,1995,1995-2000,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Allophanic Oxidic Granular,Outdoor vegetable ,7.17,2.1,0.2,200.0,9.0,0.96,30.0,33.36,8.32,0.55,17.0,37.87,6.68,20.96,59.41,1.34,1.47,0.6,1.65,0.37,0.64,0.63,0.96,Low
2008-01-02,1,2,2008,2008-2012,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Allophanic Oxidic Granular,Outdoor vegetable,6.41,2.0,0.19,181.0,13.0,1.16,12.0,13.0,7.3,0.57,28.0,48.0,11.0,28.0,59.0,1.18,1.52,0.98,2.09,0.61,0.85,0.62,1.12,Moderate
2013-01-03,1,3,2013,2013-2017,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,6.02,2.2,0.22,276.0,13.0,1.04,23.0,24.0,5.6,0.5,29.0,47.0,10.0,29.0,47.0,0.9,1.33,1.02,2.04,0.56,0.88,0.5,1.03,Moderate
2023-01-05,1,5,2023,2018-2023,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,5.13,1.9,0.19,313.0,11.0,1.09,18.0,20.0,7.9,0.5,25.0,46.0,10.4,32.0,68.0,1.27,1.33,0.88,2.0,0.58,0.97,0.72,1.11,Moderate
1995-02-01,2,1,1995,1995-2000,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Allophanic Oxidic Granular,Drystock,6.3,6.1,0.57,14.0,130.0,0.87,9.0,11.95,3.74,0.41,14.74,14.93,8.85,17.44,37.2,0.6,1.09,0.52,0.65,0.49,0.53,0.39,0.61,Low
2010-02-02,2,2,2010,2008-2012,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Allophanic Oxidic Granular,Drystock-Lifestyle,6.19,7.1,0.63,39.0,221.0,0.98,2.0,5.0,11.0,0.46,22.0,34.0,6.0,54.0,78.0,1.77,1.23,0.77,1.48,0.33,1.64,0.83,1.15,Moderate
2015-02-04,2,4,2015,2013-2017,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Allophanic Oxidic Granular,Drystock-Lifestyle ,6.13,6.9,0.64,34.0,172.0,0.81,6.0,9.0,11.0,0.42,20.0,41.0,6.0,120.0,88.0,1.77,1.12,0.7,1.78,0.33,3.64,0.93,1.47,Moderate
2020-02-05,2,5,2020,2018-2023,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Allophanic Oxidic Granular,Drystock-Lifestyle,5.39,5.1,0.48,13.0,163.0,0.92,6.0,8.0,21.0,0.42,38.0,48.0,12.0,122.0,112.0,3.39,1.12,1.33,2.09,0.67,3.7,1.19,1.93,Moderate
1996-03-01,3,1,1996,1995-2000,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,4.67,4.6,0.3,34.0,40.0,1.05,13.0,14.0,4.12,0.18,11.45,15.16,0.96,13.26,25.35,0.66,0.48,0.4,0.66,0.05,0.4,0.27,0.42,Low
2011-03-02,3,2,2011,2008-2012,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,4.75,6.7,0.39,68.0,94.0,0.95,12.0,15.0,1.7,0.17,16.0,20.0,4.0,5.0,21.0,0.27,0.45,0.56,0.87,0.22,0.15,0.22,0.39,Low
2016-03-03,3,3,2016,2013-2017,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,5.3,7.1,0.29,7.0,87.0,0.99,17.0,19.0,1.1,0.09,16.0,10.0,4.0,12.0,17.0,0.18,0.24,0.56,0.43,0.22,0.36,0.18,0.31,Low
1996-05-01,5,1,1996,1995-2000,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,4.93,5.6,0.3,13.0,65.0,0.84,7.0,8.0,3.23,0.1,11.62,13.25,1.76,13.63,24.56,0.52,0.27,0.41,0.58,0.1,0.41,0.26,0.36,Low
2011-05-02,5,2,2011,2008-2012,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,4.73,7.2,0.44,6.0,133.0,0.83,11.0,13.0,2.1,0.12,21.0,40.0,2.0,4.0,12.0,0.34,0.32,0.74,1.74,0.11,0.12,0.13,0.5,Low
2016-05-03,5,3,2016,2013-2017,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,5.69,5.2,0.25,5.0,81.0,1.16,5.0,7.0,1.8,0.09,10.0,5.0,3.0,6.0,11.0,0.29,0.24,0.35,0.22,0.17,0.18,0.12,0.22,Low
2021-05-04,5,4,2021,2018-2023,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,5.67,4.3,0.2,2.0,76.0,1.12,12.0,14.0,4.7,0.05,26.0,16.0,8.0,12.0,35.0,0.76,0.13,0.91,0.7,0.45,0.36,0.37,0.53,Low
1996-06-01,6,1,1996,1995-2000,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Native,5.32,6.8,0.4,5.0,142.0,0.78,10.0,11.0,3.55,0.12,13.74,13.56,5.63,15.85,33.61,0.57,0.32,0.48,0.59,0.31,0.48,0.36,0.44,Low
2012-06-02,6,2,2012,2008-2012,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Native,5.1,6.1,0.3,2.0,122.0,0.62,8.0,11.0,1.7,0.03,28.0,17.0,9.0,5.0,35.0,0.27,0.08,0.98,0.74,0.5,0.15,0.37,0.44,Low
2017-06-07,6,7,2017,2013-2017,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Native,5.14,5.7,0.34,3.0,132.0,0.9,8.0,10.0,1.7,0.02,32.0,21.0,12.0,5.0,44.0,0.27,0.05,1.12,0.91,0.67,0.15,0.47,0.52,Low
2022-06-08,6,8,2022,2018-2023,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Native,4.78,8.6,0.46,5.0,143.0,0.72,21.0,25.0,3.0,0.05,29.0,13.0,7.0,8.0,24.0,0.48,0.13,1.02,0.57,0.39,0.24,0.25,0.44,Low
1996-07-01,7,1,1996,1995-2000,Ruakaka,loamy peat,Ruakaka loamy peat,Organic,Organic soil,Dairy,5.93,11.6,0.87,20.0,206.0,0.75,3.0,5.0,2.93,0.49,16.89,19.13,11.49,19.73,49.2,0.47,1.31,0.59,0.83,0.64,0.6,0.52,0.71,Low
2009-07-02,7,2,2009,2008-2012,Ruakaka ,loamy peat,Ruakaka loamy peat,Organic,Organic soil,Dairy,6.06,10.2,0.81,62.0,180.0,0.94,3.0,3.0,1.0,0.56,24.0,21.0,7.0,8.0,38.0,0.16,1.49,0.84,0.91,0.39,0.24,0.4,0.63,Low
2014-07-04,7,4,2014,2013-2017,Ruakaka ,loamy peat,Ruakaka loamy peat,Organic,Organic soil,Dairy,6.53,13.7,1.12,98.0,244.0,0.64,2.0,3.0,1.0,0.51,16.0,23.0,6.0,6.0,45.0,0.16,1.36,0.56,1.0,0.33,0.18,0.48,0.58,Low
2019-07-05,7,5,2019,2018-2023,Ruakaka ,loamy peat,Ruakaka loamy peat,Organic,Organic soil,Dairy,5.9,12.0,0.95,57.0,179.0,0.79,6.0,8.0,1.0,0.56,19.0,23.0,7.0,6.0,62.0,0.16,1.49,0.67,1.0,0.39,0.18,0.66,0.65,Low
1996-08-01,8,1,1996,1995-2000,Ruakaka ,loamy peat,Ruakaka loamy peat,Organic,Organic soil,Dairy,6.07,13.2,1.09,33.0,245.0,0.62,3.0,6.0,3.15,0.65,18.98,22.39,15.63,22.27,59.27,0.51,1.73,0.67,0.97,0.87,0.67,0.63,0.86,Low
2009-08-02,8,2,2009,2008-2012,Ruakaka ,loamy peat,Ruakaka loamy peat,Organic,Organic soil,Dairy,5.72,9.8,0.76,75.0,176.0,1.02,1.0,2.0,1.0,0.63,25.0,27.0,10.0,8.0,32.0,0.16,1.68,0.88,1.17,0.56,0.24,0.34,0.72,Low
2014-08-04,8,4,2014,2013-2017,Ruakaka ,loamy peat,Ruakaka loamy peat,Organic,Organic soil,Dairy,6.19,12.2,0.91,76.0,265.0,0.66,5.0,8.0,1.1,0.72,17.0,31.0,6.0,8.0,54.0,0.18,1.92,0.6,1.35,0.33,0.24,0.57,0.74,Low
2019-08-05,8,5,2019,2018-2023,Ruakaka ,loamy peat,Ruakaka loamy peat,Organic,Organic soil,Dairy,5.97,11.8,0.97,90.0,200.0,0.8,1.0,1.0,1.0,0.61,22.0,26.0,7.0,7.0,107.0,0.16,1.63,0.77,1.13,0.39,0.21,1.13,0.77,Low
1997-09-01,9,1,1997,1995-2000,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Dairy,6.19,7.1,0.64,46.0,162.0,0.95,14.0,16.0,4.61,0.49,16.32,20.09,9.62,19.13,47.11,0.74,1.31,0.57,0.87,0.54,0.58,0.5,0.73,Low
2009-09-02,9,2,2009,2008-2012,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Dairy,6.54,7.3,0.65,91.0,185.0,1.1,5.0,7.0,4.9,0.53,18.0,25.0,7.0,21.0,59.0,0.79,1.41,0.63,1.09,0.39,0.64,0.62,0.8,Low
2014-09-04,9,4,2014,2013-2017,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Dairy ,6.35,6.7,0.62,61.0,138.0,1.12,7.0,8.0,4.9,0.52,14.0,24.0,5.0,19.0,44.0,0.79,1.39,0.49,1.04,0.28,0.58,0.47,0.72,Low
1997-10-01,10,1,1997,1995-2000,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Outdoor vegetable ,6.58,6.5,0.56,22.0,85.0,0.86,15.0,20.0,4.48,0.42,14.24,15.03,9.94,16.46,36.76,0.72,1.12,0.5,0.65,0.55,0.5,0.39,0.63,Low
2008-10-02,10,2,2008,2008-2012,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Outdoor vegetable,6.88,4.4,0.35,44.0,26.0,0.9,20.0,24.0,5.9,0.47,14.0,18.0,8.0,21.0,44.0,0.95,1.25,0.49,0.78,0.45,0.64,0.47,0.72,Low
2013-10-03,10,3,2013,2013-2017,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Veg-Drystock ,6.41,3.6,0.3,70.0,51.0,1.09,9.0,12.0,6.1,0.42,15.0,16.0,8.0,19.0,44.0,0.98,1.12,0.53,0.7,0.45,0.58,0.47,0.69,Low
2023-10-05,10,5,2023,2018-2023,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Veg-Drystock ,5.76,5.3,0.48,26.0,104.0,0.93,5.0,8.0,5.8,0.35,14.0,18.0,8.0,19.0,47.0,0.94,0.93,0.49,0.78,0.45,0.58,0.5,0.67,Low
1997-11-01,11,1,1997,1995-2000,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Oxidic Granular,Native,5.35,7.6,0.49,4.0,137.0,0.82,19.0,21.0,4.46,0.19,13.64,12.76,6.78,14.97,35.01,0.72,0.51,0.48,0.55,0.38,0.45,0.37,0.49,Low
2012-11-02,11,2,2012,2008-2012,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Oxidic Granular ,Native,6.0,7.0,0.5,4.0,169.0,0.87,9.0,11.0,4.2,0.06,14.0,13.0,3.0,23.0,34.0,0.68,0.16,0.49,0.57,0.17,0.7,0.36,0.45,Low
2017-11-07,11,7,2017,2013-2017,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Oxidic Granular ,Native,5.58,5.7,0.42,5.0,127.0,0.9,8.0,11.0,9.5,0.07,21.0,15.0,3.0,47.0,35.0,1.53,0.19,0.74,0.65,0.17,1.42,0.37,0.72,Low
2022-11-08,11,8,2022,2018-2023,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Oxidic Granular,Native,5.87,6.8,0.5,4.0,170.0,0.93,13.0,15.0,6.2,0.05,18.0,12.0,5.0,24.0,43.0,1.0,0.13,0.63,0.52,0.28,0.73,0.46,0.54,Low
1997-12-01,12,1,1997,1995-2000,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Oxidic Granular,Dairy,6.91,6.9,0.65,58.0,267.0,0.96,8.0,10.0,4.41,0.49,20.56,24.59,16.11,25.03,63.09,0.71,1.31,0.72,1.07,0.9,0.76,0.67,0.88,Low
2009-12-02,12,2,2009,2008-2012,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Oxidic Granular,Dairy-Lifestyle,6.33,7.2,0.66,130.0,256.0,0.93,6.0,9.0,7.7,0.42,23.0,39.0,10.0,130.0,150.0,1.24,1.12,0.81,1.7,0.56,3.94,1.59,1.57,Moderate
2014-12-04,12,4,2014,2013-2017,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Oxidic Granular,Dairy-Lifestyle ,5.9,7.3,0.61,11.0,189.0,0.99,7.0,10.0,5.4,0.35,16.0,13.0,5.0,18.0,27.0,0.87,0.93,0.56,0.57,0.28,0.55,0.29,0.58,Low
2019-12-05,12,5,2019,2018-2023,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Oxidic Granular,Dairy-Lifestyle ,5.71,6.9,0.59,14.0,132.0,0.84,20.0,22.0,7.0,0.42,21.0,17.0,8.0,20.0,42.0,1.13,1.12,0.74,0.74,0.45,0.61,0.44,0.75,Low
1998-14-01,14,1,1998,1995-2000,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Orchard,6.17,6.5,0.59,53.0,109.0,0.91,16.0,19.11,4.89,0.48,15.19,19.86,8.63,17.75,43.07,0.79,1.28,0.53,0.86,0.48,0.54,0.46,0.71,Low
2008-14-02,14,2,2008,2008-2012,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Orchard,6.31,5.7,0.49,150.0,108.0,1.03,6.0,8.0,5.5,0.39,13.0,13.0,5.0,25.0,67.0,0.89,1.04,0.46,0.57,0.28,0.76,0.71,0.67,Low
2013-14-03,14,3,2013,2013-2017,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Orchard-Lifestyle ,6.09,6.0,0.52,161.0,92.0,1.08,9.0,11.0,6.9,0.48,17.0,13.0,7.0,27.0,69.0,1.11,1.28,0.6,0.57,0.39,0.82,0.73,0.79,Low
2023-14-05,14,5,2023,2018-2023,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Orchard-Lifestyle ,5.99,5.7,0.51,129.0,107.0,0.98,5.0,7.0,6.3,0.4,14.0,13.0,7.0,41.0,70.0,1.02,1.07,0.49,0.57,0.39,1.24,0.74,0.79,Low
1998-17-01,17,1,1998,1995-2000,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Native,4.83,4.8,0.24,4.0,96.0,1.18,7.0,10.01,3.37,-0.02,13.46,12.65,7.42,15.96,29.47,0.54,-0.05,0.47,0.55,0.41,0.48,0.31,0.39,Low
2012-17-02,17,2,2012,2008-2012,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Native,5.5,4.5,0.29,4.0,99.0,1.05,4.0,5.0,1.9,0.03,22.0,21.0,5.0,6.0,23.0,0.31,0.08,0.77,0.91,0.28,0.18,0.24,0.4,Low
2017-17-03,17,3,2017,2013-2017,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Native,5.34,5.1,0.3,5.0,111.0,1.0,3.0,4.0,1.6,0.05,13.0,8.0,2.0,8.0,16.0,0.26,0.13,0.46,0.35,0.11,0.24,0.17,0.25,Low
2022-17-04,17,4,2022,2018-2023,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Native,5.65,6.5,0.38,7.0,173.0,0.93,4.0,6.0,2.2,0.11,14.0,14.0,6.0,9.0,29.0,0.35,0.29,0.49,0.61,0.33,0.27,0.31,0.38,Low
1998-18-01,18,1,1998,1995-2000,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Drystock,5.86,5.1,0.4,9.0,98.0,1.09,14.0,17.32,4.19,0.24,13.55,12.84,7.63,15.64,32.01,0.68,0.64,0.48,0.56,0.43,0.47,0.34,0.51,Low
2010-18-02,18,2,2010,2008-2012,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Drystock,5.94,5.5,0.5,20.0,156.0,1.04,5.0,7.0,0.8,0.24,4.0,7.0,2.0,2.0,14.0,0.13,0.64,0.14,0.3,0.11,0.06,0.15,0.22,Low
2015-18-04,18,4,2015,2013-2017,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Drystock,5.87,5.6,0.5,22.0,133.0,0.83,6.0,9.0,1.3,0.32,7.0,8.0,2.0,3.0,15.0,0.21,0.85,0.25,0.35,0.11,0.09,0.16,0.29,Low
2020-18-05,18,5,2020,2018-2023,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Drystock,5.65,5.8,0.51,25.0,156.0,0.94,14.0,15.0,1.0,0.45,11.0,12.0,2.0,3.0,31.0,0.16,1.2,0.39,0.52,0.11,0.09,0.33,0.4,Low
1998-19-01,19,1,1998,1995-2000,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Native,5.17,5.9,0.34,4.0,117.0,0.86,13.0,16.52,4.0,0.04,13.95,12.72,8.73,16.06,33.53,0.65,0.11,0.49,0.55,0.49,0.49,0.35,0.45,Low
2012-19-02,19,2,2012,2008-2012,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Native,4.9,6.2,0.37,2.0,161.0,0.84,9.0,10.0,1.2,0.02,21.0,10.0,3.0,5.0,16.0,0.19,0.05,0.74,0.43,0.17,0.15,0.17,0.27,Low
2017-19-07,19,7,2017,2013-2017,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Native,4.76,5.7,0.3,2.0,108.0,0.9,7.0,8.0,1.6,0.02,27.0,13.0,4.0,6.0,19.0,0.26,0.05,0.95,0.57,0.22,0.18,0.2,0.35,Low
2022-19-08,19,8,2022,2018-2023,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Native,4.97,4.6,0.29,3.0,88.0,1.02,3.0,5.0,1.5,0.05,20.0,8.0,4.0,10.0,16.0,0.24,0.13,0.7,0.35,0.22,0.3,0.17,0.3,Low
1998-20-01,20,1,1998,1995-2000,Waitemata ,silt loam,Waitemata silt loam,Recent,Weathered Fluvial Recent,Orchard,6.38,6.1,0.42,97.0,65.0,1.03,8.0,9.96,4.49,0.44,15.26,26.32,5.82,18.79,44.74,0.72,1.17,0.54,1.14,0.32,0.57,0.47,0.7,Low
2008-20-02,20,2,2008,2008-2012,Waitemata ,silt loam,Waitemata silt loam,Recent,Weathered Fluvial Recent,Orchard,5.97,4.7,0.31,86.0,82.0,1.21,2.0,4.0,0.4,0.25,3.0,63.0,1.0,4.0,28.0,0.06,0.67,0.11,2.74,0.06,0.12,0.3,0.58,Low
2013-20-03,20,3,2013,2013-2017,Waitemata ,silt loam,Waitemata silt loam,Recent,Weathered Fluvial Recent,Orchard-Lifestyle ,6.2,12.6,0.79,64.0,140.0,0.76,11.0,12.0,2.2,0.47,9.0,120.0,4.0,14.0,61.0,0.35,1.25,0.32,5.22,0.22,0.42,0.65,1.2,Moderate
2023-20-05,20,5,2023,2018-2023,Waitemata ,silt loam,Waitemata silt loam,Recent,Weathered Fluvial Recent,Orchard-Lifestyle ,6.06,13.5,0.97,45.0,126.0,0.59,4.0,6.0,1.7,0.46,8.0,106.0,5.0,10.0,50.0,0.27,1.23,0.28,4.61,0.28,0.3,0.53,1.07,Moderate
1998-21-01,21,1,1998,1995-2000,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Drystock,5.55,6.6,0.67,21.0,175.0,1.01,6.0,8.9,3.56,0.42,16.58,17.33,11.86,19.86,44.23,0.57,1.12,0.58,0.75,0.66,0.6,0.47,0.68,Low
2010-21-02,21,2,2010,2008-2012,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Drystock,5.78,4.3,0.43,47.0,118.0,1.23,1.0,4.0,5.5,0.26,14.0,8.0,6.0,16.0,79.0,0.89,0.69,0.49,0.35,0.33,0.48,0.84,0.58,Low
2015-21-04,21,4,2015,2013-2017,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Drystock,5.32,4.3,0.45,39.0,155.0,1.02,3.0,7.0,6.7,0.31,16.0,10.0,7.0,9.0,51.0,1.08,0.83,0.56,0.43,0.39,0.27,0.54,0.59,Low
2020-21-05,21,5,2020,2018-2023,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Drystock,5.25,4.9,0.51,40.0,110.0,1.04,5.0,9.0,6.0,0.3,20.0,9.0,8.0,11.0,70.0,0.97,0.8,0.7,0.39,0.45,0.33,0.74,0.63,Low
1998-22-01,22,1,1998,1995-2000,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Forestry,5.27,5.3,0.49,22.0,79.0,0.76,35.0,40.12,6.56,0.27,13.03,12.46,8.61,13.64,34.7,1.06,0.72,0.46,0.54,0.48,0.41,0.37,0.58,Low
2011-22-02,22,2,2011,2008-2012,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Forestry,6.3,4.0,0.35,32.0,141.0,1.18,16.0,22.0,5.9,0.17,16.0,7.0,6.0,8.0,78.0,0.95,0.45,0.56,0.3,0.33,0.24,0.83,0.52,Low
2016-22-03,22,3,2016,2013-2017,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Forestry,6.37,4.1,0.36,32.0,83.0,0.91,28.0,37.0,6.2,0.18,16.0,7.0,6.0,9.0,66.0,1.0,0.48,0.56,0.3,0.33,0.27,0.7,0.52,Low
2021-22-04,22,4,2021,2018-2023,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Forestry,6.08,7.8,0.55,39.0,131.0,0.64,43.0,48.0,6.6,0.17,18.0,7.0,8.0,8.0,93.0,1.06,0.45,0.63,0.3,0.45,0.24,0.98,0.59,Low
1998-23-01,23,1,1998,1995-2000,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Forestry,4.9,11.0,0.76,76.0,89.0,0.91,18.0,20.58,4.97,0.48,14.67,23.75,6.94,16.36,46.2,0.8,1.28,0.51,1.03,0.39,0.5,0.49,0.71,Low
2011-23-02,23,2,2011,2008-2012,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Forestry,5.69,3.2,0.24,25.0,59.0,0.95,25.0,32.0,6.6,0.1,11.0,6.0,5.0,7.0,29.0,1.06,0.27,0.39,0.26,0.28,0.21,0.31,0.4,Low
2016-23-03,23,3,2016,2013-2017,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Forestry,5.89,3.9,0.28,10.0,68.0,1.0,21.0,29.0,6.3,0.12,14.0,6.0,4.0,5.0,28.0,1.02,0.32,0.49,0.26,0.22,0.15,0.3,0.39,Low
