Site No.1,Site Num,Sample Count,Year,Period,Soil Series,Soil texture,Soil Type,NZ Soil Order,NZ Soil Classification,Land use,pH,TC %,TN %,Olsen P,AMN,BD,MP-5,MP-10,As,Cd,Cr,Cu,Ni,Pb,Zn,CI_As,CI_Cd,CI_Cr,CI_Cu,CI_Ni,CI_Pb,CI_Zn,ICI,ICI_Class
2021-23-04,23,4,2021,2018-2023,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Forestry,5.68,5.8,0.42,11.0,100.0,0.89,17.0,21.0,6.9,0.21,19.0,7.0,8.0,6.0,48.0,1.11,0.56,0.67,0.3,0.45,0.18,0.51,0.54,Low
1998-24-01,24,1,1998,1995-2000,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Forestry,5.53,9.4,0.86,14.0,170.0,0.64,23.0,27.0,5.1,0.5,15.56,15.14,11.88,16.98,45.2,0.82,1.33,0.55,0.66,0.66,0.51,0.48,0.72,Low
2011-24-02,24,2,2011,2008-2012,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Drystock,5.81,3.8,0.4,35.0,86.0,1.1,4.0,9.0,7.2,0.22,16.0,10.0,7.0,7.0,51.0,1.16,0.59,0.56,0.43,0.39,0.21,0.54,0.55,Low
2016-24-03,24,3,2016,2013-2017,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Drystock,5.52,4.3,0.46,44.0,130.0,1.11,7.0,10.0,5.4,0.4,14.0,9.0,6.0,6.0,43.0,0.87,1.07,0.49,0.39,0.33,0.18,0.46,0.54,Low
2021-24-04,24,4,2021,2018-2023,Red Hill,sand,Red Hill sand ,Brown,Typic Sandy Brown,Drystock,5.55,4.5,0.45,14.0,104.0,1.1,16.0,22.0,6.3,0.34,19.0,10.0,9.0,7.0,56.0,1.02,0.91,0.67,0.43,0.5,0.21,0.59,0.62,Low
1998-25-01,25,1,1998,1995-2000,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Dairy,5.46,7.1,0.65,15.0,106.0,1.0,7.0,9.63,3.38,0.44,13.85,15.01,7.24,16.24,34.04,0.55,1.17,0.49,0.65,0.4,0.49,0.36,0.59,Low
2009-25-02,25,2,2009,2008-2012,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Dairy-Drystock  ,5.71,4.5,0.45,72.0,113.0,1.15,4.0,9.0,5.9,0.46,17.0,11.0,7.0,7.0,53.0,0.95,1.23,0.6,0.48,0.39,0.21,0.56,0.63,Low
2014-25-04,25,4,2014,2013-2017,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Dairy-Drystock,5.45,4.0,0.43,55.0,160.0,1.07,2.0,5.0,5.4,0.42,14.0,9.0,5.0,6.0,43.0,0.87,1.12,0.49,0.39,0.28,0.18,0.46,0.54,Low
2019-25-04,25,4,2019,2018-2023,Red Hill ,sand,Red Hill sand,Brown,Typic Sandy Brown,Dairy-Drystock,5.56,4.7,0.49,55.0,149.0,1.19,7.0,12.0,6.0,0.53,17.0,10.0,7.0,6.0,56.0,0.97,1.41,0.6,0.43,0.39,0.18,0.59,0.65,Low
1998-27-01,27,1,1998,1995-2000,Waikare,clay,Waikare clay,Ultic,Perch-gley Albic Ultic,Drystock,5.64,8.5,0.77,14.0,214.0,0.64,11.0,14.39,3.98,0.4,17.38,16.98,13.98,20.24,49.35,0.64,1.07,0.61,0.74,0.78,0.61,0.52,0.71,Low
2010-27-02,27,2,2010,2008-2012,Waikare,clay,Waikare clay,Ultic,Perch-gley Albic Ultic,Drystock,6.3,9.2,0.9,34.0,271.0,0.73,6.0,9.0,1.8,0.51,5.0,15.0,5.0,7.0,32.0,0.29,1.36,0.18,0.65,0.28,0.21,0.34,0.47,Low
2015-27-04,27,4,2015,2013-2017,Waikare,clay,Waikare clay,Ultic,Perch-gley Albic Ultic,Drystock,6.06,8.1,0.77,40.0,218.0,0.7,6.0,10.0,7.6,0.39,5.0,20.0,15.0,35.0,32.0,1.23,1.04,0.18,0.87,0.84,1.06,0.34,0.79,Low
2020-27-05,27,5,2020,2018-2023,Waikare,clay,Waikare clay,Ultic,Perch-gley Albic Ultic,Drystock,6.05,8.3,0.81,32.0,224.0,0.81,3.0,6.0,2.0,0.4,6.0,15.0,6.0,13.0,27.0,0.32,1.07,0.21,0.65,0.33,0.39,0.29,0.47,Low
1998-28-01,28,1,1998,1995-2000,Waikare,clay,Waikare clay,Ultic,Perch-gley Albic Ultic,Dairy,6.13,7.6,0.65,21.0,185.0,0.94,12.0,15.13,4.17,0.4,16.71,17.18,12.33,19.5,46.69,0.67,1.07,0.59,0.75,0.69,0.59,0.49,0.69,Low
2009-28-02,28,2,2009,2008-2012,Waikare,clay,Waikare clay,Ultic,Perch-gley Albic Ultic,Dairy,6.28,7.1,0.62,40.0,153.0,1.04,4.0,6.0,0.9,0.45,5.0,5.0,2.0,4.0,12.0,0.15,1.2,0.18,0.22,0.11,0.12,0.13,0.3,Low
2014-28-04,28,4,2014,2013-2017,Waikare,clay,Waikare clay,Ultic,Perch-gley Albic Ultic,Dairy,6.39,4.6,0.37,9.0,71.0,0.99,5.0,9.0,0.5,0.24,3.0,3.0,2.0,3.0,5.0,0.08,0.64,0.11,0.13,0.11,0.09,0.05,0.17,Low
2019-28-05,28,5,2019,2018-2023,Waikare,clay,Waikare clay,Ultic,Perch-gley Albic Ultic,Dairy,6.02,4.5,0.37,10.0,87.0,1.12,5.0,8.0,1.0,0.22,2.0,3.0,1.0,1.0,2.0,0.16,0.59,0.07,0.13,0.06,0.03,0.02,0.15,Low
1998-30-01,30,1,1998,1995-2000,Whakapara ,silt loam,Whakapara silt loam,Recent,Weathered Fluvial Recent,Drystock,5.67,6.6,0.6,36.0,150.0,0.92,12.0,15.18,4.33,0.38,16.12,18.52,10.9,19.01,44.61,0.7,1.01,0.57,0.81,0.61,0.58,0.47,0.68,Low
2010-30-02,30,2,2010,2008-2012,Whakapara ,silt loam,Whakapara silt loam,Recent,Weathered Fluvial Recent,Drystock,5.88,3.9,0.37,36.0,145.0,1.12,4.0,6.0,1.1,0.23,12.0,9.0,4.0,4.0,33.0,0.18,0.61,0.42,0.39,0.22,0.12,0.35,0.33,Low
2015-30-04,30,4,2015,2013-2017,Whakapara ,silt loam,Whakapara silt loam,Recent,Weathered Fluvial Recent,Drystock,5.97,3.5,0.33,52.0,134.0,0.98,3.0,5.0,1.2,0.23,11.0,9.0,4.0,4.0,24.0,0.19,0.61,0.39,0.39,0.22,0.12,0.25,0.31,Low
2020-30-05,30,5,2020,2018-2023,Whakapara,silt loam,Whakapara silt loam,Recent,Weathered Fluvial Recent,Drystock,6.0,4.7,0.44,80.0,143.0,1.0,6.0,8.0,1.0,0.45,21.0,16.0,7.0,7.0,45.0,0.16,1.2,0.74,0.7,0.39,0.21,0.48,0.55,Low
1998-33-01,33,1,1998,1995-2000,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Dairy,6.73,6.4,0.58,113.0,137.0,1.01,7.0,9.03,4.75,0.6,18.32,30.4,10.43,22.8,57.68,0.77,1.6,0.64,1.32,0.58,0.69,0.61,0.89,Low
2009-33-02,33,2,2009,2008-2012,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Dairy-Drystock ,5.89,6.3,0.58,66.0,219.0,0.95,5.0,7.0,1.9,0.37,14.0,13.0,5.0,9.0,54.0,0.31,0.99,0.49,0.57,0.28,0.27,0.57,0.5,Low
2014-33-04,33,4,2014,2013-2017,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Dairy-Drystock,6.25,5.8,0.57,79.0,198.0,0.74,4.0,8.0,2.4,0.52,13.0,19.0,7.0,8.0,68.0,0.39,1.39,0.46,0.83,0.39,0.24,0.72,0.63,Low
2019-33-05,33,5,2019,2018-2023,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic ,Dairy-Drystock,5.96,6.1,0.61,76.0,164.0,0.91,1.0,2.0,2.0,0.58,20.0,25.0,11.0,8.0,109.0,0.32,1.55,0.7,1.09,0.61,0.24,1.15,0.81,Low
1998-35-01,35,1,1998,1995-2000,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic ,Dairy,6.07,5.3,0.5,60.0,134.0,0.95,14.0,17.22,4.91,0.39,16.5,21.37,10.66,19.76,47.16,0.79,1.04,0.58,0.93,0.59,0.6,0.5,0.72,Low
2009-35-02,35,2,2009,2008-2012,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic ,Dairy-Drystock ,6.16,6.5,0.6,52.0,180.0,0.98,4.0,6.0,1.8,0.46,13.0,8.0,3.0,4.0,31.0,0.29,1.23,0.46,0.35,0.17,0.12,0.33,0.42,Low
2014-35-04,35,4,2014,2013-2017,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic ,Dairy-Drystock,6.0,6.7,0.53,37.0,139.0,1.04,2.0,3.0,2.0,0.38,12.0,8.0,3.0,3.0,26.0,0.32,1.01,0.42,0.35,0.17,0.09,0.28,0.38,Low
2019-35-05,35,5,2019,2018-2023,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic ,Dairy-Drystock,5.92,5.7,0.46,33.0,109.0,1.06,3.0,5.0,3.0,0.51,22.0,15.0,5.0,5.0,33.0,0.48,1.36,0.77,0.65,0.28,0.15,0.35,0.58,Low
1998-37-01,37,1,1998,1995-2000,Waitemata ,silt loam,Waitemata silt loam,Recent,Weathered Fluvial Recent,Outdoor vegetable,5.34,3.8,0.31,112.0,40.0,1.0,22.0,25.5,6.28,0.31,15.05,26.26,6.94,17.99,45.21,1.01,0.83,0.53,1.14,0.39,0.55,0.48,0.7,Low
2008-37-02,37,2,2008,2008-2012,Waitemata ,silt loam,Waitemata silt loam,Recent,Weathered Fluvial Recent,Outdoor vegetable,7.2,5.2,0.36,44.0,72.0,1.21,2.0,4.0,3.1,0.35,11.0,20.0,3.0,15.0,21.0,0.5,0.93,0.39,0.87,0.17,0.45,0.22,0.5,Low
2013-37-03,37,3,2013,2013-2017,Waitemata ,silt loam,Waitemata silt loam,Recent,Weathered Fluvial Recent,Veg-Lifestyle ,6.22,5.0,0.37,32.0,93.0,1.21,2.0,3.0,8.9,0.35,17.0,26.0,7.0,21.0,28.0,1.44,0.93,0.6,1.13,0.39,0.64,0.3,0.78,Low
2023-37-05,37,5,2023,2018-2023,Waitemata ,silt loam,Waitemata silt loam,Recent,Weathered Fluvial Recent,Veg-Lifestyle ,6.04,6.0,0.49,27.0,95.0,0.87,5.0,7.0,8.3,0.3,14.0,20.0,5.0,20.0,29.0,1.34,0.8,0.49,0.87,0.28,0.61,0.31,0.67,Low
1999-38-01,38,1,1999,1995-2000,Matekawau ,clay loam,Matekawau clay loam,Allophanic,Typic Orthic Allophanic,Dairy,6.33,7.4,0.67,32.0,135.0,0.92,3.0,5.05,4.8,0.74,19.0,11.0,6.0,14.0,40.0,0.77,1.97,0.67,0.48,0.33,0.42,0.42,0.72,Low
2009-38-02,38,2,2009,2008-2012,Matekawau ,clay loam,Matekawau clay loam,Allophanic,Typic Orthic Allophanic,Dairy,6.37,6.2,0.54,44.0,135.0,1.13,2.0,4.0,5.3,0.91,22.0,14.0,8.0,22.0,44.0,0.85,2.43,0.77,0.61,0.45,0.67,0.47,0.89,Low
2014-38-04,38,4,2014,2013-2017,Matekawau ,clay loam,Matekawau clay loam,Allophanic,Typic Orthic Allophanic,Dairy,5.84,5.9,0.54,31.0,128.0,1.15,0.5,1.0,6.7,0.5,21.0,13.0,6.0,21.0,38.0,1.08,1.33,0.74,0.57,0.33,0.64,0.4,0.73,Low
2019-38-05,38,5,2019,2018-2023,Matekawau ,clay loam,Matekawau clay loam,Allophanic,Typic Orthic Allophanic,Dairy,6.21,5.8,0.51,27.0,107.0,1.03,1.0,3.0,7.0,0.63,23.0,18.0,10.0,28.0,52.0,1.13,1.68,0.81,0.78,0.56,0.85,0.55,0.91,Low
1999-39-01,39,1,1999,1995-2000,Matekawau,clay loam,Matekawau hill soils clay loam,Allophanic,Typic Orthic Allophanic,Native,5.93,8.3,0.48,3.0,138.0,0.68,31.0,35.9,7.9,0.11,16.0,11.0,8.0,26.0,75.0,1.27,0.29,0.56,0.48,0.45,0.79,0.79,0.66,Low
2012-39-02,39,2,2012,2008-2012,Matekawau,clay loam,Matekawau hill soils clay loam,Allophanic,Typic Orthic Allophanic ,Native,5.9,6.3,0.35,3.0,151.0,0.76,18.0,22.0,3.3,0.09,7.0,4.0,3.0,10.0,43.0,0.53,0.24,0.25,0.17,0.17,0.3,0.46,0.3,Low
2017-39-07,39,7,2017,2013-2017,Matekawau,clay loam,Matekawau hill soils clay loam,Allophanic,Typic Orthic Allophanic,Native,5.75,7.6,0.43,3.0,122.0,0.9,18.0,20.0,4.5,0.07,9.0,5.0,3.0,10.0,32.0,0.73,0.19,0.32,0.22,0.17,0.3,0.34,0.32,Low
2022-39-08,39,8,2022,2018-2023,Matekawau,clay loam,Matekawau hill soils clay loam,Allophanic,Typic Orthic Allophanic,Native,5.9,4.3,0.21,2.0,92.0,1.19,14.0,17.0,3.0,0.05,8.0,3.0,3.0,7.0,33.0,0.48,0.13,0.28,0.13,0.17,0.21,0.35,0.25,Low
1999-40-01,40,1,1999,1995-2000,Red Hill,sandy loam,Red Hill sandy loam,Brown,Typic Orthic Brown Soil,Native,5.56,9.4,0.45,3.0,165.0,0.65,31.0,35.16,4.8,0.11,16.0,7.0,6.0,13.0,36.0,0.77,0.29,0.56,0.3,0.33,0.39,0.38,0.43,Low
2012-40-02,40,2,2012,2008-2012,Red Hill ,sandy loam,Red Hill sandy loam,Brown,Typic Orthic Brown Soil ,Native,5.8,9.6,0.49,2.0,141.0,0.56,26.0,29.0,3.2,0.06,10.0,7.0,4.0,11.0,25.0,0.52,0.16,0.35,0.3,0.22,0.33,0.26,0.31,Low
2017-40-03,40,3,2017,2013-2017,Red Hill ,sandy loam,Red Hill sandy loam,Brown,Typic Orthic Brown Soil ,Native,5.52,8.7,0.46,3.0,161.0,0.7,17.0,20.0,4.8,0.05,13.0,7.0,4.0,11.0,29.0,0.77,0.13,0.46,0.3,0.22,0.33,0.31,0.36,Low
2022-40-04,40,4,2022,2018-2023,Red Hill,sandy loam,Red Hill sandy loam,Brown,Typic Orthic Brown Soil,Native,5.72,9.8,0.48,3.0,154.0,0.77,21.0,23.0,4.5,0.05,12.0,7.0,5.0,12.0,46.0,0.73,0.13,0.42,0.3,0.28,0.36,0.49,0.39,Low
1999-41-01,41,1,1999,1995-2000,Ardmore ,peaty loam,Ardmore peaty loam,Organic,Mellow Humic Organic,Orchard,6.82,16.1,1.34,78.0,171.0,0.45,8.0,8.75,4.5,1.3,23.0,21.0,6.0,14.0,49.0,0.73,3.47,0.81,0.91,0.33,0.42,0.52,1.03,Moderate
2008-41-02,41,2,2008,2008-2012,Ardmore ,peaty loam,Ardmore peaty loam,Organic,Mellow Humic Organic,Orchard,6.51,15.4,1.21,52.0,139.0,0.62,6.0,3.0,4.3,1.6,20.0,25.0,7.0,18.0,88.0,0.69,4.27,0.7,1.09,0.39,0.55,0.93,1.23,Moderate
2013-41-03,41,3,2013,2013-2017,Ardmore ,peaty loam,Ardmore peaty loam,Organic,Mellow Humic Organic,Orchard,6.79,15.3,1.29,122.0,165.0,0.54,9.0,11.0,5.0,2.0,28.0,38.0,10.0,16.0,160.0,0.81,5.33,0.98,1.65,0.56,0.48,1.69,1.64,Moderate
2023-41-05,41,5,2023,2018-2023,Ardmore ,peaty loam,Ardmore peaty loam,Organic,Mellow Humic Organic,Orchard,6.44,15.6,1.29,119.0,171.0,0.6,5.0,7.0,6.9,1.61,26.0,41.0,6.0,15.0,199.0,1.11,4.29,0.91,1.78,0.33,0.45,2.11,1.57,Moderate
1999-42-01,42,1,1999,1995-2000,Ardmore ,peaty loam,Ardmore peaty loam,Organic,Mellow Humic Organic,Dairy,5.75,24.1,1.57,66.0,197.0,0.64,6.0,6.43,2.8,0.63,11.0,22.0,4.0,13.0,57.0,0.45,1.68,0.39,0.96,0.22,0.39,0.6,0.67,Low
2009-42-02,42,2,2009,2008-2012,Ardmore ,peaty loam,Ardmore peaty loam,Organic,Mellow Humic Organic,Dairy-Horse stud,6.0,23.0,1.81,87.0,381.0,0.6,3.0,7.0,2.2,0.96,13.0,32.0,6.0,13.0,60.0,0.35,2.56,0.46,1.39,0.33,0.39,0.63,0.87,Low
2014-42-04,42,4,2014,2013-2017,Ardmore ,peaty loam,Ardmore peaty loam,Organic,Mellow Humic Organic,Dairy-Horse Stud,5.65,23.8,1.84,77.0,309.0,0.59,1.0,3.0,2.6,0.89,11.0,30.0,4.0,12.0,49.0,0.42,2.37,0.39,1.3,0.22,0.36,0.52,0.8,Low
2019-42-05,42,5,2019,2018-2023,Ardmore ,peaty loam,Ardmore peaty loam,Organic,Mellow Humic Organic,Dairy-Horse Stud,5.41,22.5,1.77,58.0,242.0,0.6,2.0,5.0,2.5,1.0,16.0,40.0,7.0,16.0,60.0,0.4,2.67,0.56,1.74,0.39,0.48,0.63,0.98,Low
1999-43-01,43,1,1999,1995-2000,Ardmore ,loamy peat,Ardmore loamy peat,Organic,Mellow Humic Organic,Dairy,5.91,23.8,1.7,60.0,245.0,0.58,4.0,3.91,2.2,1.1,14.0,27.0,4.0,10.0,40.0,0.35,2.93,0.49,1.17,0.22,0.3,0.42,0.84,Low
2009-43-02,43,2,2009,2008-2012,Ardmore ,loamy peat,Ardmore loamy peat,Organic,Mellow Humic Organic,Dairy-Horse stud,5.91,18.1,1.57,76.0,313.0,0.66,2.0,5.0,3.0,1.0,14.0,29.0,5.0,19.0,64.0,0.48,2.67,0.49,1.26,0.28,0.58,0.68,0.92,Low
2014-43-04,43,4,2014,2013-2017,Ardmore ,loamy peat,Ardmore loamy peat,Organic,Mellow Humic Organic,Dairy-Horse stud,5.72,18.4,1.57,72.0,301.0,0.58,8.0,10.0,3.0,0.93,13.0,22.0,4.0,15.0,48.0,0.48,2.48,0.46,0.96,0.22,0.45,0.51,0.79,Low
2019-43-05,43,5,2019,2018-2023,Ardmore ,loamy peat,Ardmore loamy peat,Organic,Mellow Humic Organic,Dairy-Horse stud,5.69,17.9,1.5,48.0,212.0,0.59,7.0,9.0,3.0,0.97,17.0,26.0,6.0,20.0,71.0,0.48,2.59,0.6,1.13,0.33,0.61,0.75,0.93,Low
1999-45-01,45,1,1999,1995-2000,Ararimu ,clay,Ararimu clay,Granular,Typic Orthic Granular,Native,4.13,13.0,0.64,40.0,97.0,0.88,12.0,14.46,3.4,0.05,5.0,7.0,2.0,18.0,18.0,0.55,0.13,0.18,0.3,0.11,0.55,0.19,0.29,Low
2012-45-02,45,2,2012,2008-2012,Ararimu ,clay,Ararimu clay,Granular,Typic Orthic Granular,Native,4.4,10.4,0.55,3.0,84.0,0.64,25.0,27.0,3.9,0.04,5.0,5.0,1.0,16.0,13.0,0.63,0.11,0.18,0.22,0.06,0.48,0.14,0.26,Low
2017-45-07,45,7,2017,2013-2017,Ararimu ,clay,Ararimu clay,Granular,Typic Orthic Granular,Native,4.18,7.8,0.41,4.0,51.0,0.8,18.0,20.0,5.0,0.03,5.0,4.0,1.0,17.0,13.0,0.81,0.08,0.18,0.17,0.06,0.52,0.14,0.28,Low
2022-45-08,45,8,2022,2018-2023,Ararimu ,clay,Ararimu clay,Granular,Typic Orthic Granular,Native,4.3,9.1,0.49,3.0,91.0,0.75,23.0,26.0,4.5,0.05,7.0,5.0,3.0,16.0,18.0,0.73,0.13,0.25,0.22,0.17,0.48,0.19,0.31,Low
1999-46-01,46,1,1999,1995-2000,Ararimu ,clay,Ararimu clay,Granular,Typic Orthic Granular,Drystock,5.76,7.5,0.62,53.0,167.0,0.95,6.0,8.46,4.4,0.34,9.0,12.0,3.0,62.0,39.0,0.71,0.91,0.32,0.52,0.17,1.88,0.41,0.7,Low
2010-46-02,46,2,2010,2008-2012,Ararimu ,clay,Ararimu clay,Granular,Typic Orthic Granular,Dairy,5.74,8.2,0.73,87.0,243.0,0.95,5.0,7.0,6.1,0.53,10.0,18.0,3.0,28.0,76.0,0.98,1.41,0.35,0.78,0.17,0.85,0.8,0.76,Low
2015-46-04,46,4,2015,2013-2017,Ararimu ,clay,Ararimu clay,Granular,Typic Orthic Granular,Drystock,5.59,8.4,0.77,89.0,163.0,0.91,5.0,8.0,6.4,0.53,10.0,20.0,3.0,63.0,95.0,1.03,1.41,0.35,0.87,0.17,1.91,1.01,0.96,Low
2020-46-05,46,5,2020,2018-2023,Ararimu ,clay,Ararimu clay,Granular,Typic Orthic Granular,Drystock,5.37,8.1,0.73,81.0,160.0,0.84,14.0,16.0,5.0,0.42,10.0,15.0,4.0,30.0,69.0,0.81,1.12,0.35,0.65,0.22,0.91,0.73,0.68,Low
1999-47-01,47,1,1999,1995-2000,Ararimu ,clay loam,Ararimu clay loam,Granular,Typic Orthic Granular,Dairy,6.12,7.0,0.59,16.0,165.0,0.92,6.0,8.83,3.2,0.61,6.0,5.0,3.0,15.0,21.0,0.52,1.63,0.21,0.22,0.17,0.45,0.22,0.49,Low
2009-47-02,47,2,2009,2008-2012,Ararimu ,clay loam,Ararimu clay loam,Granular,Typic Orthic Granular,Dairy-Drystock  ,5.85,6.0,0.56,75.0,205.0,1.02,1.0,3.0,2.2,0.69,7.0,5.0,3.0,13.0,27.0,0.35,1.84,0.25,0.22,0.17,0.39,0.29,0.5,Low
2014-47-04,47,4,2014,2013-2017,Ararimu ,clay loam,Ararimu clay loam,Granular,Typic Orthic Granular,Dairy-Drystock,5.79,7.8,0.72,58.0,212.0,0.98,6.0,8.0,3.1,0.77,8.0,6.0,3.0,15.0,28.0,0.5,2.05,0.28,0.26,0.17,0.45,0.3,0.57,Low
2019-47-05,47,5,2019,2018-2023,Ararimu ,clay loam,Ararimu clay loam,Granular ,Typic Orthic Granular,Dairy-Drystock,5.64,7.1,0.67,46.0,154.0,0.92,4.0,6.0,5.0,1.16,13.0,8.0,6.0,19.0,43.0,0.81,3.09,0.46,0.35,0.33,0.58,0.46,0.87,Low
1999-48-01,48,1,1999,1995-2000,Marua ,clay loam,Marua clay loam,Brown,Typic Orthic Brown,Drystock,5.52,4.5,0.33,50.0,108.0,1.06,6.0,8.72,1.7,0.44,6.0,7.0,2.0,5.0,18.0,0.27,1.17,0.21,0.3,0.11,0.15,0.19,0.34,Low
2010-48-02,48,2,2010,2008-2012,Marua ,clay loam,Marua clay loam,Brown,Typic Orthic Brown,Drystock,5.5,4.8,0.39,18.0,128.0,1.13,6.0,9.0,1.3,0.36,5.0,6.0,2.0,5.0,13.0,0.21,0.96,0.18,0.26,0.11,0.15,0.14,0.29,Low
2015-48-04,48,4,2015,2013-2017,Marua ,clay loam,Marua clay loam,Brown,Typic Orthic Brown,Drystock,5.51,4.5,0.37,20.0,105.0,1.04,6.0,9.0,2.1,0.37,6.0,5.0,2.0,5.0,16.0,0.34,0.99,0.21,0.22,0.11,0.15,0.17,0.31,Low
2020-48-05,48,5,2020,2018-2023,Marua,clay loam,Marua clay loam,Brown,Typic Orthic Brown,Drystock,5.29,4.5,0.38,16.0,118.0,1.03,10.0,12.0,2.0,0.31,7.0,6.0,1.0,9.0,21.0,0.32,0.83,0.25,0.26,0.06,0.27,0.22,0.32,Low
1999-49-01,49,1,1999,1995-2000,Marua ,clay loam,Marua clay loam,Brown,Typic Orthic Brown,Native,6.26,5.9,0.41,12.0,109.0,1.06,13.0,16.85,4.4,0.17,7.0,14.0,8.0,27.0,70.0,0.71,0.45,0.25,0.61,0.45,0.82,0.74,0.58,Low
2012-49-02,49,2,2012,2008-2012,Marua ,clay loam,Marua clay loam,Brown,Typic Orthic Brown,Native,6.5,4.7,0.33,25.0,116.0,0.97,11.0,13.0,4.6,0.19,11.0,19.0,4.0,20.0,51.0,0.74,0.51,0.39,0.83,0.22,0.61,0.54,0.55,Low
