Site No.1,Site Num,Sample Count,Year,Period,Soil Series,Soil texture,Soil Type,NZ Soil Order,NZ Soil Classification,Land use,pH,TC %,TN %,Olsen P,AMN,BD,MP-5,MP-10,As,Cd,Cr,Cu,Ni,Pb,Zn,CI_As,CI_Cd,CI_Cr,CI_Cu,CI_Ni,CI_Pb,CI_Zn,ICI,ICI_Class
2017-49-07,49,7,2017,2013-2017,Marua ,clay loam,Marua clay loam,Brown,Typic Orthic Brown,Native,6.33,4.5,0.33,11.0,110.0,0.9,9.0,11.0,6.0,0.16,10.0,20.0,6.0,20.0,57.0,0.97,0.43,0.35,0.87,0.33,0.61,0.6,0.59,Low
2022-49-08,49,8,2022,2018-2023,Marua ,clay loam,Marua clay loam,Brown,Typic Orthic Brown,Native,6.28,4.4,0.33,14.0,115.0,1.13,9.0,11.0,4.9,0.21,11.0,18.0,5.0,20.0,64.0,0.79,0.56,0.39,0.78,0.28,0.61,0.68,0.58,Low
1999-50-01,50,1,1999,1995-2000,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Drystock,6.1,4.3,0.35,18.0,91.0,0.88,22.0,26.43,5.1,0.12,7.0,5.0,3.0,2.0,23.0,0.82,0.32,0.25,0.22,0.17,0.06,0.24,0.3,Low
2010-50-02,50,2,2010,2008-2012,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Drystock,6.01,4.7,0.42,15.0,115.0,1.08,12.0,23.0,4.6,0.1,8.0,4.0,4.0,3.0,34.0,0.74,0.27,0.28,0.17,0.22,0.09,0.36,0.3,Low
2015-50-04,50,4,2015,2013-2017,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Drystock ,5.82,3.5,0.33,17.0,79.0,1.27,3.0,10.0,5.4,0.13,8.0,5.0,4.0,3.0,24.0,0.87,0.35,0.28,0.22,0.22,0.09,0.25,0.33,Low
2020-50-05,50,5,2020,2018-2023,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Drystock,5.59,3.8,0.35,23.0,70.0,1.21,12.0,18.0,5.0,0.12,10.0,4.0,6.0,3.0,28.0,0.81,0.32,0.35,0.17,0.33,0.09,0.3,0.34,Low
1999-51-01,51,1,1999,1995-2000,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Drystock,5.49,2.9,0.21,15.0,44.0,1.17,15.0,19.09,5.3,0.03,7.0,3.0,4.0,2.0,20.0,0.85,0.08,0.25,0.13,0.22,0.06,0.21,0.26,Low
2010-51-02,51,2,2010,2008-2012,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Drystock,5.46,4.3,0.35,35.0,97.0,0.99,16.0,27.0,5.5,0.05,8.0,5.0,4.0,4.0,34.0,0.89,0.13,0.28,0.22,0.22,0.12,0.36,0.32,Low
2015-51-04,51,4,2015,2013-2017,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Drystock,5.55,3.7,0.32,18.0,73.0,1.02,12.0,19.0,5.6,0.05,8.0,5.0,4.0,10.0,26.0,0.9,0.13,0.28,0.22,0.22,0.3,0.28,0.33,Low
2020-51-05,51,5,2020,2018-2023,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Drystock,5.12,3.9,0.31,26.0,71.0,1.09,16.0,24.0,5.0,0.05,9.0,4.0,4.0,5.0,35.0,0.81,0.13,0.32,0.17,0.22,0.15,0.37,0.31,Low
1999-52-01,52,1,1999,1995-2000,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Native,5.31,3.9,0.2,5.0,64.0,0.99,27.0,31.74,5.0,0.02,8.0,3.0,4.0,2.0,20.0,0.81,0.05,0.28,0.13,0.22,0.06,0.21,0.25,Low
2012-52-02,52,2,2012,2008-2012,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Native,5.8,2.9,0.19,12.0,57.0,0.98,29.0,38.0,5.8,0.02,8.0,2.0,4.0,2.0,20.0,0.94,0.05,0.28,0.09,0.22,0.06,0.21,0.26,Low
2017-52-07,52,7,2017,2013-2017,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Native,5.5,2.4,0.17,12.0,56.0,1.2,21.0,31.0,6.9,0.02,8.0,3.0,4.0,3.0,23.0,1.11,0.05,0.28,0.13,0.22,0.09,0.24,0.3,Low
2022-52-08,52,8,2022,2018-2023,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Native,5.56,3.2,0.2,14.0,50.0,1.15,21.0,32.0,6.4,0.05,10.0,3.0,5.0,3.0,27.0,1.03,0.13,0.35,0.13,0.28,0.09,0.29,0.33,Low
1999-53-01,53,1,1999,1995-2000,Aponga ,clay,Aponga clay,Ultic,Mottled Yellow Ultic,Dairy,6.02,8.7,0.68,17.0,204.0,0.84,13.0,16.21,2.0,0.42,5.0,11.0,3.0,8.0,25.0,0.32,1.12,0.18,0.48,0.17,0.24,0.26,0.4,Low
2009-53-02,53,2,2009,2008-2012,Aponga ,clay,Aponga clay,Ultic,Mottled Yellow Ultic,Dairy-Drystock ,6.35,13.9,1.21,119.0,529.0,0.53,9.0,11.0,3.0,0.42,8.0,17.0,5.0,6.0,51.0,0.48,1.12,0.28,0.74,0.28,0.18,0.54,0.52,Low
2014-53-04,53,4,2014,2013-2017,Aponga ,clay,Aponga clay,Ultic,Mottled Yellow Ultic,Dairy-Drystock,6.46,10.7,0.94,55.0,344.0,0.53,3.0,7.0,2.6,0.56,8.0,15.0,6.0,6.0,28.0,0.42,1.49,0.28,0.65,0.33,0.18,0.3,0.52,Low
2019-53-05,53,5,2019,2018-2023,Aponga ,clay,Aponga clay,Ultic,Mottled Yellow Ultic,Dairy-Drystock,6.07,10.2,0.92,53.0,316.0,0.69,3.0,5.0,6.0,0.48,15.0,18.0,7.0,12.0,41.0,0.97,1.28,0.53,0.78,0.39,0.36,0.43,0.68,Low
1999-55-01,55,1,1999,1995-2000,Aponga ,clay,Aponga clay,Ultic,Mottled Yellow Ultic,Dairy,5.55,10.6,0.88,12.0,350.0,0.62,6.0,9.18,2.2,0.49,8.0,12.0,5.0,7.0,31.0,0.35,1.31,0.28,0.52,0.28,0.21,0.33,0.47,Low
2009-55-02,55,2,2009,2008-2012,Aponga ,clay,Aponga clay,Ultic,Mottled Yellow Ultic,Dairy-Drystock ,6.28,8.2,0.71,24.0,226.0,0.9,3.0,5.0,2.2,0.42,7.0,12.0,5.0,8.0,17.0,0.35,1.12,0.25,0.52,0.28,0.24,0.18,0.42,Low
2014-55-04,55,4,2014,2013-2017,Aponga ,clay,Aponga clay,Ultic,Mottled Yellow Ultic,Dairy-Drystock,6.45,10.3,0.93,30.0,362.0,0.58,3.0,6.0,2.5,0.59,8.0,12.0,5.0,9.0,19.0,0.4,1.57,0.28,0.52,0.28,0.27,0.2,0.5,Low
2019-55-05,55,5,2019,2018-2023,Aponga ,clay,Aponga clay,Ultic,Mottled Yellow Ultic,Dairy-Drystock,6.41,9.8,0.88,37.0,320.0,0.66,4.0,6.0,3.0,1.16,11.0,14.0,7.0,10.0,30.0,0.48,3.09,0.39,0.61,0.39,0.3,0.32,0.8,Low
1999-56-01,56,1,1999,1995-2000,Cornwallis ,clay,Cornwallis clay,Granular,Typic Orthic Granular,Native,6.55,11.7,0.66,10.0,235.0,0.71,15.0,17.17,2.7,0.18,24.0,14.0,6.0,15.0,43.0,0.44,0.48,0.84,0.61,0.33,0.45,0.46,0.52,Low
2012-56-02,56,2,2012,2008-2012,Cornwallis ,clay,Cornwallis clay,Granular,Typic Orthic Granular,Native,6.2,9.2,0.54,12.0,198.0,0.68,19.0,21.0,3.0,0.15,13.0,29.0,6.0,9.0,45.0,0.48,0.4,0.46,1.26,0.33,0.27,0.48,0.53,Low
2017-56-07,56,7,2017,2013-2017,Cornwallis ,clay,Cornwallis clay,Granular,Typic Orthic Granular,Native,5.88,6.3,0.41,7.0,130.0,0.8,10.0,13.0,4.4,0.09,10.0,11.0,6.0,10.0,34.0,0.71,0.24,0.35,0.48,0.33,0.3,0.36,0.4,Low
2022-56-08,56,8,2022,2018-2023,Cornwallis ,clay,Cornwallis clay,Granular,Typic Orthic Granular,Native,6.32,10.6,0.55,11.0,189.0,0.64,22.0,27.0,3.5,0.18,25.0,12.0,6.0,11.0,32.0,0.56,0.48,0.88,0.52,0.33,0.33,0.34,0.49,Low
1999-57-01,57,1,1999,1995-2000,Parau ,clay loam,Parau clay loam,Granular,Typic Orthic Granular,Native,5.44,9.3,0.4,1.0,110.0,0.83,5.0,6.38,2.6,0.06,32.0,17.0,9.0,11.0,47.0,0.42,0.16,1.12,0.74,0.5,0.33,0.5,0.54,Low
2012-57-02,57,2,2012,2008-2012,Parau ,clay loam,Parau clay loam,Granular,Typic Orthic Granular,Native,5.7,11.5,0.57,7.0,234.0,0.74,12.0,10.0,2.5,0.07,31.0,13.0,11.0,13.0,48.0,0.4,0.19,1.09,0.57,0.61,0.39,0.51,0.54,Low
2017-57-03,57,3,2017,2013-2017,Parau ,clay loam,Parau clay loam,Granular,Typic Orthic Granular ,Native,5.54,5.5,0.33,4.0,118.0,0.9,8.0,11.0,1.3,0.06,25.0,12.0,11.0,10.0,42.0,0.21,0.16,0.88,0.52,0.61,0.3,0.44,0.45,Low
2022-57-04,57,4,2022,2018-2023,Parau ,clay loam,Parau clay loam,Granular,Typic Orthic Granular,Native,6.01,8.6,0.44,5.0,182.0,0.81,12.0,14.0,2.9,0.05,33.0,14.0,12.0,13.0,52.0,0.47,0.13,1.16,0.61,0.67,0.39,0.55,0.57,Low
1999-58-01,58,1,1999,1995-2000,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,5.72,4.2,0.26,5.0,62.0,0.89,28.0,32.9,5.8,0.02,7.0,3.0,3.0,3.0,22.0,0.94,0.05,0.25,0.13,0.17,0.09,0.23,0.27,Low
2011-58-02,58,2,2011,2008-2012,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,5.66,1.8,0.06,5.0,19.0,1.48,30.0,39.0,8.6,0.01,7.0,3.0,4.0,2.0,19.0,1.39,0.03,0.25,0.13,0.22,0.06,0.2,0.33,Low
2016-58-03,58,3,2016,2013-2017,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,5.58,1.3,0.05,9.0,18.0,1.29,31.0,38.0,9.1,0.09,5.0,2.0,3.0,2.0,15.0,1.47,0.24,0.18,0.09,0.17,0.06,0.16,0.34,Low
2021-58-04,58,4,2021,2018-2023,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,5.59,2.5,0.13,6.0,32.0,1.19,38.0,45.0,9.9,0.05,6.0,4.0,3.0,2.0,20.0,1.6,0.13,0.21,0.17,0.17,0.06,0.21,0.36,Low
1999-60-01,60,1,1999,1995-2000,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,5.89,0.9,0.04,6.0,9.0,1.02,43.0,49.15,7.5,0.0,6.0,2.0,3.0,2.0,16.0,1.21,0.0,0.21,0.09,0.17,0.06,0.17,0.27,Low
2011-60-02,60,2,2011,2008-2012,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,5.18,1.6,0.05,15.0,12.0,1.52,30.0,37.0,7.3,0.01,9.0,3.0,5.0,2.0,23.0,1.18,0.03,0.32,0.13,0.28,0.06,0.24,0.32,Low
2016-60-03,60,3,2016,2013-2017,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,4.96,1.6,0.06,15.0,10.0,1.56,29.0,36.0,6.8,0.09,6.0,2.0,4.0,3.0,20.0,1.1,0.24,0.21,0.09,0.22,0.09,0.21,0.31,Low
2021-60-04,60,4,2021,2018-2023,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,4.89,2.9,0.09,15.0,20.0,0.51,48.0,52.0,8.1,0.05,9.0,3.0,5.0,3.0,24.0,1.31,0.13,0.32,0.13,0.28,0.09,0.25,0.36,Low
1999-61-01,61,1,1999,1995-2000,Parau   ,clay,Parau clay  ,Granular,Typic Orthic Granular,Drystock,5.46,7.4,0.6,9.0,171.0,1.0,3.0,5.21,2.2,0.29,16.0,7.0,3.0,6.0,17.0,0.35,0.77,0.56,0.3,0.17,0.18,0.18,0.36,Low
2010-61-02,61,2,2010,2008-2012,Parau   ,clay,Parau clay  ,Granular,Typic Orthic Granular,Drystock-Lifestyle,5.96,9.2,0.82,19.0,266.0,0.98,4.0,6.0,2.4,0.45,12.0,8.0,2.0,6.0,22.0,0.39,1.2,0.42,0.35,0.11,0.18,0.23,0.41,Low
2015-61-04,61,4,2015,2013-2017,Parau   ,clay,Parau clay  ,Granular,Typic Orthic Granular,Drystock-Lifestyle,5.69,6.1,0.55,12.0,186.0,0.88,3.0,6.0,2.4,0.4,10.0,6.0,2.0,6.0,15.0,0.39,1.07,0.35,0.26,0.11,0.18,0.16,0.36,Low
2020-61-05,61,5,2020,2018-2023,Parau,clay,Parau clay,Granular,Typic Orthic Granular,Drystock-Lifestyle,5.49,5.9,0.53,15.0,153.0,1.01,8.0,11.0,2.0,0.38,13.0,6.0,2.0,5.0,23.0,0.32,1.01,0.46,0.26,0.11,0.15,0.24,0.36,Low
1999-62-01,62,1,1999,1995-2000,Otao ,silt loam,Otao silt loam,Allophanic,Typic Orthic Allophanic,Dairy,5.68,6.1,0.54,22.0,56.0,1.08,2.0,4.42,4.9,0.55,10.0,7.0,3.0,13.0,26.0,0.79,1.47,0.35,0.3,0.17,0.39,0.28,0.54,Low
2009-62-02,62,2,2009,2008-2012,Otao ,silt loam,Otao silt loam,Allophanic,Typic Orthic Allophanic,Dairy,6.14,4.5,0.39,58.0,107.0,1.26,2.0,2.0,0.9,0.42,5.0,4.0,2.0,5.0,16.0,0.15,1.12,0.18,0.17,0.11,0.15,0.17,0.29,Low
2014-62-04,62,4,2014,2013-2017,Otao  ,silt loam,Otao silt loam ,Allophanic,Typic Orthic Allophanic,Dairy,5.97,5.3,0.45,39.0,111.0,1.08,4.0,6.0,4.4,0.36,8.0,5.0,3.0,11.0,26.0,0.71,0.96,0.28,0.22,0.17,0.33,0.28,0.42,Low
2019-62-05,62,5,2019,2018-2023,Otao  ,silt loam,Otao silt loam ,Allophanic,Typic Orthic Allophanic,Dairy,6.34,5.9,0.48,47.0,97.0,1.11,6.0,8.0,5.0,0.51,10.0,8.0,5.0,13.0,40.0,0.81,1.36,0.35,0.35,0.28,0.39,0.42,0.57,Low
2000-63-01,63,1,2000,1995-2000,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Drystock,6.59,7.5,0.64,30.0,204.0,0.77,14.0,18.0,21.0,0.6,22.0,24.0,7.0,36.0,59.0,3.39,1.6,0.77,1.04,0.39,1.09,0.62,1.27,Moderate
2010-63-02,63,2,2010,2008-2012,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Drystock-Lifestyle,5.85,8.9,0.82,23.0,206.0,0.81,9.0,13.0,5.4,0.74,13.0,13.0,8.0,18.0,33.0,0.87,1.97,0.46,0.57,0.45,0.55,0.35,0.75,Low
2015-63-04,63,4,2015,2013-2017,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Drystock-Lifestyle,5.83,8.4,0.76,20.0,130.0,0.76,4.0,7.0,5.6,0.73,13.0,13.0,7.0,18.0,34.0,0.9,1.95,0.46,0.57,0.39,0.55,0.36,0.74,Low
2020-63-05,63,5,2020,2018-2023,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Drystock-Lifestyle,5.59,8.6,0.8,21.0,159.0,0.83,13.0,16.0,6.0,0.8,17.0,13.0,10.0,21.0,42.0,0.97,2.13,0.6,0.57,0.56,0.64,0.44,0.84,Low
2000-64-01,64,1,2000,1995-2000,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Dairy,6.85,7.9,0.72,86.0,246.0,0.86,12.0,10.0,4.9,0.67,13.0,12.0,6.0,16.0,54.0,0.79,1.79,0.46,0.52,0.33,0.48,0.57,0.71,Low
2009-64-02,64,2,2009,2008-2012,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Dairy,6.28,7.9,0.75,96.0,200.0,0.96,3.0,6.0,4.8,0.69,13.0,18.0,5.0,18.0,54.0,0.77,1.84,0.46,0.78,0.28,0.55,0.57,0.75,Low
2014-64-04,64,4,2014,2013-2017,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Dairy,6.37,7.2,0.69,79.0,155.0,1.0,0.5,2.0,5.1,0.59,12.0,13.0,5.0,17.0,43.0,0.82,1.57,0.42,0.57,0.28,0.52,0.46,0.66,Low
2019-64-05,64,5,2019,2018-2023,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Dairy,6.15,6.7,0.64,69.0,130.0,1.04,3.0,5.0,5.0,0.69,15.0,18.0,6.0,17.0,64.0,0.81,1.84,0.53,0.78,0.33,0.52,0.68,0.78,Low
2000-65-01,65,1,2000,1995-2000,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Orchard,6.57,6.1,0.47,63.0,139.0,0.96,18.0,19.0,4.4,0.67,14.0,13.0,4.0,19.0,28.0,0.71,1.79,0.49,0.57,0.22,0.58,0.3,0.67,Low
2008-65-02,65,2,2008,2008-2012,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Orchard,6.81,5.8,0.47,61.0,72.0,1.07,7.0,9.0,5.4,0.75,15.0,16.0,6.0,20.0,37.0,0.87,2.0,0.53,0.7,0.33,0.61,0.39,0.78,Low
2013-65-03,65,3,2013,2013-2017,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Orchard,6.53,5.3,0.43,84.0,50.0,0.97,21.0,23.0,7.0,0.77,21.0,17.0,8.0,20.0,46.0,1.13,2.05,0.74,0.74,0.45,0.61,0.49,0.89,Low
2023-65-05,65,5,2023,2018-2023,Karaka ,silt loam,Karaka silt loam,Allophanic,Typic Orthic Allophanic,Orchard,6.64,7.3,0.58,58.0,174.0,0.93,6.0,9.0,6.5,0.58,13.0,15.0,5.0,18.0,41.0,1.05,1.55,0.46,0.65,0.28,0.55,0.43,0.71,Low
2000-66-01,66,1,2000,1995-2000,Matakawau ,sandy loam,Matakawau sandy loam,Allophanic,Typic Orthic Allophanic,Dairy,6.0,8.1,0.71,7.0,203.0,0.86,8.0,13.0,4.7,0.77,14.0,12.0,5.0,12.0,51.0,0.76,2.05,0.49,0.52,0.28,0.36,0.54,0.71,Low
2009-66-02,66,2,2009,2008-2012,Matakawau ,sandy loam,Matakawau sandy loam,Allophanic,Typic Orthic Allophanic,Dairy-Lifestyle,5.95,8.5,0.77,12.0,218.0,0.93,4.0,7.0,5.1,0.66,17.0,28.0,5.0,14.0,58.0,0.82,1.76,0.6,1.22,0.28,0.42,0.61,0.82,Low
2014-66-04,66,4,2014,2013-2017,Matakawau ,sandy loam,Matakawau sandy loam,Allophanic,Typic Orthic Allophanic,Dairy-Lifestyle ,5.96,8.4,0.78,10.0,210.0,0.91,8.0,12.0,5.7,0.58,14.0,22.0,5.0,13.0,44.0,0.92,1.55,0.49,0.96,0.28,0.39,0.47,0.72,Low
2019-66-05,66,5,2019,2018-2023,Matakawau ,sandy loam,Matakawau sandy loam,Allophanic,Typic Orthic Allophanic,Dairy-Lifestyle ,5.99,8.7,0.78,8.0,172.0,0.86,13.0,16.0,6.0,0.62,17.0,24.0,6.0,13.0,57.0,0.97,1.65,0.6,1.04,0.33,0.39,0.6,0.8,Low
2000-67-01,67,1,2000,1995-2000,Matakawau,sandy clay loam,Matakawau sandy clay loam,Allophanic,Typic Orthic Allophanic,Orchard,6.24,4.8,0.38,14.0,162.0,1.16,14.0,16.0,2.6,0.23,9.0,20.0,2.0,10.0,21.0,0.42,0.61,0.32,0.87,0.11,0.3,0.22,0.41,Low
2008-67-02,67,2,2008,2008-2012,Matakawau,sandy clay loam,Matakawau sandy clay loam,Allophanic,Typic Orthic Allophanic,Orchard,6.68,4.8,0.41,42.0,115.0,1.07,15.0,18.0,4.4,0.38,13.0,23.0,3.0,19.0,55.0,0.71,1.01,0.46,1.0,0.17,0.58,0.58,0.64,Low
2013-67-03,67,3,2013,2013-2017,Matakawau,sandy clay loam,Matakawau sandy clay loam,Allophanic,Typic Orthic Allophanic,Orchard,5.45,4.9,0.42,13.0,124.0,0.92,20.0,22.0,6.1,0.28,16.0,8.0,5.0,18.0,29.0,0.98,0.75,0.56,0.35,0.28,0.55,0.31,0.54,Low
2023-67-05,67,5,2023,2018-2023,Matakawau,sandy clay loam,Matakawau sandy clay loam,Allophanic,Typic Orthic Allophanic,Orchard,5.95,4.9,0.43,50.0,76.0,0.97,10.0,13.0,4.9,0.27,12.0,17.0,2.8,12.0,50.0,0.79,0.72,0.42,0.74,0.16,0.36,0.53,0.53,Low
2000-68-01,68,1,2000,1995-2000,Matakawau ,sandy loam,Matakawau sandy loam,Allophanic,Typic Orthic Allophanic,Outdoor vegetable,5.76,5.8,0.46,72.0,78.0,1.16,0.0,1.0,5.1,0.67,19.0,12.0,5.0,13.0,51.0,0.82,1.79,0.67,0.52,0.28,0.39,0.54,0.72,Low
2008-68-02,68,2,2008,2008-2012,Matakawau ,sandy loam,Matakawau sandy loam,Allophanic,Typic Orthic Allophanic,Outdoor vegetable,6.09,7.6,0.65,29.0,135.0,0.98,4.0,8.0,6.3,0.66,18.0,10.0,5.0,11.0,47.0,1.02,1.76,0.63,0.43,0.28,0.33,0.5,0.71,Low
2013-68-03,68,3,2013,2013-2017,Matakawau ,sandy loam,Matakawau sandy loam,Allophanic,Typic Orthic Allophanic,Veg-Drystock ,5.95,7.1,0.66,53.0,127.0,0.93,5.0,8.0,7.2,0.74,22.0,15.0,7.0,12.0,72.0,1.16,1.97,0.77,0.65,0.39,0.36,0.76,0.87,Low
2023-68-05,68,5,2023,2018-2023,Matakawau,sandy loam,Matakawau sandy loam,Allophanic,Typic Orthic Allophanic,Veg-Drystock ,6.2,8.4,0.8,57.0,154.0,0.8,4.0,6.0,7.8,0.77,21.0,16.0,6.0,14.0,70.0,1.26,2.05,0.74,0.7,0.33,0.42,0.74,0.89,Low
2000-69-01,69,1,2000,1995-2000,Patumahoe ,silt loam,Patumahoe silt loam,Granular,Typic Orthic Granular,Drystock,6.05,8.1,0.73,12.0,271.0,0.84,12.0,14.0,5.1,0.47,16.0,13.0,6.0,17.0,38.0,0.82,1.25,0.56,0.57,0.33,0.52,0.4,0.64,Low
2010-69-02,69,2,2010,2008-2012,Patumahoe ,silt loam,Patumahoe silt loam,Granular,Typic Orthic Granular,Drystock-Lifestyle,6.04,8.7,0.8,12.0,266.0,0.86,8.0,11.0,6.4,0.45,18.0,13.0,6.0,21.0,43.0,1.03,1.2,0.63,0.57,0.33,0.64,0.46,0.69,Low
2015-69-04,69,4,2015,2013-2017,Patumahoe ,silt loam,Patumahoe silt loam,Granular,Typic Orthic Granular,Drystock-Lifestyle,5.84,6.5,0.64,12.0,157.0,0.8,9.0,12.0,8.0,0.44,21.0,12.0,4.0,26.0,37.0,1.29,1.17,0.74,0.52,0.22,0.79,0.39,0.73,Low
2000-70-01,70,1,2000,1995-2000,Patumahoe ,silt loam,Patumahoe silt loam,Granular,Typic Orthic Granular,Outdoor vegetable,6.36,5.6,0.46,18.0,145.0,0.83,25.0,26.0,4.2,0.47,16.0,14.0,4.0,23.0,30.0,0.68,1.25,0.56,0.61,0.22,0.7,0.32,0.62,Low
2008-70-02,70,2,2008,2008-2012,Patumahoe ,silt loam,Patumahoe silt loam,Granular,Typic Orthic Granular,Outdoor vegetable,7.02,5.1,0.45,21.0,91.0,1.06,13.0,15.0,6.1,0.55,18.0,18.0,6.0,31.0,45.0,0.98,1.47,0.63,0.78,0.33,0.94,0.48,0.8,Low
2013-70-03,70,3,2013,2013-2017,Patumahoe ,silt loam,Patumahoe silt loam,Granular,Typic Orthic Granular,Outdoor vegetable,7.2,4.1,0.38,48.0,48.0,0.98,21.0,22.0,7.5,0.47,24.0,25.0,10.0,27.0,53.0,1.21,1.25,0.84,1.09,0.56,0.82,0.56,0.9,Low
