Site No.1,Site Num,Sample Count,Year,Period,Soil Series,Soil texture,Soil Type,NZ Soil Order,NZ Soil Classification,Land use,pH,TC %,TN %,Olsen P,AMN,BD,MP-5,MP-10,As,Cd,Cr,Cu,Ni,Pb,Zn,CI_As,CI_Cd,CI_Cr,CI_Cu,CI_Ni,CI_Pb,CI_Zn,ICI,ICI_Class
2023-70-05,70,5,2023,2018-2023,Patumahoe ,silt loam,Patumahoe silt loam,Granular,Typic Orthic Granular,Outdoor vegetable,7.3,3.6,0.33,102.0,22.0,1.19,9.0,11.0,8.2,0.4,25.0,24.0,10.0,29.0,61.0,1.32,1.07,0.88,1.04,0.56,0.88,0.65,0.91,Low
2000-71-01,71,1,2000,1995-2000,Ardmore,humic loam,Ardmore humic loam,Organic,Mellow Humic Organic,Nursery,6.4,19.9,0.8,30.0,59.0,0.74,11.0,5.0,2.9,0.5,14.0,21.0,3.0,11.0,25.0,0.47,1.33,0.49,0.91,0.17,0.33,0.26,0.57,Low
2008-71-02,71,2,2008,2008-2012,Ardmore,humic loam,Ardmore humic loam,Organic,Mellow Humic Organic,Nursery,6.41,20.0,0.82,27.0,63.0,0.63,7.0,8.0,2.5,0.53,16.0,22.0,4.0,12.0,27.0,0.4,1.41,0.56,0.96,0.22,0.36,0.29,0.6,Low
2013-71-03,71,3,2013,2013-2017,Ardmore,humic loam,Ardmore humic loam,Organic,Mellow Humic Organic,Nursery,6.2,14.5,0.68,27.0,165.0,0.65,14.0,18.0,4.6,0.37,18.0,27.0,5.0,14.0,37.0,0.74,0.99,0.63,1.17,0.28,0.42,0.39,0.66,Low
2023-71-05,71,5,2023,2018-2023,Ardmore,humic loam,Ardmore humic loam,Organic,Mellow Humic Organic,Nursery,5.97,20.8,0.99,149.0,101.0,0.56,14.0,17.0,3.0,0.38,16.0,32.0,6.0,11.0,64.0,0.48,1.01,0.56,1.39,0.33,0.33,0.68,0.68,Low
2000-72-01,72,1,2000,1995-2000,Marua ,clay,Marua clay,Brown,Acidic Orthic Brown,Forestry,5.08,4.7,0.19,5.0,56.0,1.05,18.0,19.0,3.8,0.03,6.0,11.0,1.0,15.0,19.0,0.61,0.08,0.21,0.48,0.06,0.45,0.2,0.3,Low
2011-72-02,72,2,2011,2008-2012,Marua ,clay,Marua clay,Brown,Acidic Orthic Brown,Forestry,5.32,3.0,0.18,4.0,97.0,1.1,6.0,8.0,5.2,0.03,20.0,15.0,8.0,23.0,23.0,0.84,0.08,0.7,0.65,0.45,0.7,0.24,0.52,Low
2016-72-03,72,3,2016,2013-2017,Marua ,clay,Marua clay,Brown,Acidic Orthic Brown,Forestry,5.51,3.3,0.22,5.0,91.0,1.03,8.0,10.0,4.0,0.09,7.0,11.0,2.0,20.0,20.0,0.65,0.24,0.25,0.48,0.11,0.61,0.21,0.36,Low
2021-72-04,72,4,2021,2018-2023,Marua ,clay,Marua clay,Brown,Acidic Orthic Brown,Forestry,5.62,4.3,0.27,5.0,115.0,1.14,7.0,10.0,4.9,0.05,9.0,12.0,4.0,24.0,35.0,0.79,0.13,0.32,0.52,0.22,0.73,0.37,0.44,Low
2000-73-01,73,1,2000,1995-2000,Kaipara ,clay,Kaipara clay,Gley,Typic Orthic Gley,Dairy,5.9,6.7,0.54,71.0,240.0,1.02,4.0,4.0,5.6,0.38,11.0,11.0,5.0,8.0,36.0,0.9,1.01,0.39,0.48,0.28,0.24,0.38,0.53,Low
2009-73-02,73,2,2009,2008-2012,Kaipara ,clay,Kaipara clay,Gley,Typic Orthic Gley,Dairy-Drystock ,6.25,7.1,0.66,75.0,195.0,0.95,4.0,6.0,7.0,0.39,11.0,12.0,5.0,8.0,34.0,1.13,1.04,0.39,0.52,0.28,0.24,0.36,0.57,Low
2014-73-04,73,4,2014,2013-2017,Kaipara ,clay,Kaipara clay,Gley,Typic Orthic Gley,Dairy-Drystock,5.88,6.7,0.64,63.0,215.0,0.86,8.0,10.0,7.1,0.36,10.0,11.0,4.0,7.0,31.0,1.15,0.96,0.35,0.48,0.22,0.21,0.33,0.53,Low
2019-73-05,73,5,2019,2018-2023,Kaipara ,clay,Kaipara clay,Gley,Typic Orthic Gley,Dairy-Drystock,5.54,6.2,0.6,45.0,140.0,0.85,5.0,7.0,9.0,0.38,16.0,12.0,6.0,9.0,43.0,1.45,1.01,0.56,0.52,0.33,0.27,0.46,0.66,Low
2000-74-01,74,1,2000,1995-2000,Kaipara ,clay,Kaipara clay,Gley,Typic Orthic Gley,Drystock,5.5,6.6,0.56,42.0,251.0,0.84,10.0,12.0,7.6,0.36,10.0,13.0,5.0,8.0,32.0,1.23,0.96,0.35,0.57,0.28,0.24,0.34,0.57,Low
2010-74-02,74,2,2010,2008-2012,Kaipara ,clay,Kaipara clay,Gley,Typic Orthic Gley,Drystock,5.55,8.0,0.75,34.0,333.0,0.93,1.0,5.0,5.9,0.35,11.0,14.0,5.0,8.0,36.0,0.95,0.93,0.39,0.61,0.28,0.24,0.38,0.54,Low
2015-74-04,74,4,2015,2013-2017,Kaipara ,clay,Kaipara clay,Gley,Typic Orthic Gley,Drystock,5.62,6.8,0.64,29.0,191.0,0.67,5.0,9.0,7.0,0.38,11.0,13.0,6.0,8.0,38.0,1.13,1.01,0.39,0.57,0.33,0.24,0.4,0.58,Low
2020-74-05,74,5,2020,2018-2023,Kaipara ,clay,Kaipara clay,Gley,Typic Orthic Gley,Drystock,5.16,6.5,0.62,38.0,182.0,0.76,4.0,7.0,6.0,0.27,16.0,14.0,6.0,8.0,40.0,0.97,0.72,0.56,0.61,0.33,0.24,0.42,0.55,Low
2000-75-01,75,1,2000,1995-2000,Waitemata complex ,silt loam,Waitemata complex silt loam,Granular,Typic Orthic Granular,Dairy,6.03,7.0,0.58,72.0,194.0,1.03,7.0,8.0,3.8,0.65,13.0,11.0,4.0,12.0,41.0,0.61,1.73,0.46,0.48,0.22,0.36,0.43,0.61,Low
2009-75-02,75,2,2009,2008-2012,Waitemata complex ,silt loam,Waitemata complex silt loam,Granular,Typic Orthic Granular,Dairy-Drystock  ,5.83,7.3,0.66,90.0,200.0,1.06,4.0,6.0,4.6,0.7,15.0,12.0,4.0,17.0,58.0,0.74,1.87,0.53,0.52,0.22,0.52,0.61,0.72,Low
2014-75-04,75,4,2014,2013-2017,Waitemata complex ,silt loam,Waitemata complex silt loam,Granular,Typic Orthic Granular,Dairy-Lifestyle ,5.83,6.7,0.63,50.0,156.0,1.03,2.0,4.0,5.2,0.57,14.0,12.0,3.0,15.0,26.0,0.84,1.52,0.49,0.52,0.17,0.45,0.28,0.61,Low
2000-76-01,76,1,2000,1995-2000,Waitemata complex,silt loam,Waitemata complex silt loam,Gley,Typic Orthic Gley,Drystock,5.99,6.2,0.49,86.0,231.0,1.0,9.0,12.0,0.8,0.84,6.0,6.0,3.0,4.0,27.0,0.13,2.24,0.21,0.26,0.17,0.12,0.29,0.49,Low
2010-76-02,76,2,2010,2008-2012,Waitemata complex,silt loam,Waitemata complex silt loam,Gley,Typic Orthic Gley,Drystock,5.83,7.0,0.63,82.0,173.0,1.03,3.0,5.0,1.3,0.89,6.0,4.0,3.0,6.0,13.0,0.21,2.37,0.21,0.17,0.17,0.18,0.14,0.49,Low
2015-76-04,76,4,2015,2013-2017,Waitemata complex,silt loam,Waitemata complex silt loam,Gley,Typic Orthic Gley,Drystock,5.72,4.9,0.46,70.0,116.0,0.91,4.0,6.0,0.7,0.74,5.0,3.0,2.0,4.0,11.0,0.11,1.97,0.18,0.13,0.11,0.12,0.12,0.39,Low
2020-76-05,76,5,2020,2018-2023,Waitemata comples,silt loam,Waitemata complex silt loam,Gley,Typic Orthic Gley,Drystock,6.01,4.8,0.45,58.0,107.0,1.09,4.0,6.0,1.0,0.69,5.0,4.0,2.0,4.0,12.0,0.16,1.84,0.18,0.17,0.11,0.12,0.13,0.39,Low
2000-77-01,77,1,2000,1995-2000,Waitemata complex,silt loam,Waitemata complex silt loam,Gley,Typic Orthic Gley,Dairy,6.02,5.8,0.47,7.0,226.0,0.98,7.0,10.0,0.9,0.33,6.0,22.0,3.0,5.0,14.0,0.15,0.88,0.21,0.96,0.17,0.15,0.15,0.38,Low
2009-77-02,77,2,2009,2008-2012,Waitemata complex,silt loam,Waitemata complex silt loam,Gley,Typic Orthic Gley,Dairy-Lifestyle,5.85,5.9,0.53,15.0,172.0,1.0,5.0,8.0,0.7,0.25,4.0,18.0,2.0,10.0,17.0,0.11,0.67,0.14,0.78,0.11,0.3,0.18,0.33,Low
2014-77-04,77,4,2014,2013-2017,Waitemata complex,silt loam,Waitemata complex silt loam,Gley,Typic Orthic Gley,Dairy-Lifestyle ,5.84,5.5,0.49,12.0,163.0,0.93,4.0,9.0,0.7,0.22,3.0,12.0,2.0,4.0,11.0,0.11,0.59,0.11,0.52,0.11,0.12,0.12,0.24,Low
2019-77-05,77,5,2019,2018-2023,Waitemata complex,silt loam,Waitemata complex silt loam,Gley,Typic Orthic Gley,Dairy-Lifestyle ,5.74,4.8,0.45,10.0,111.0,1.16,2.0,3.0,1.0,0.21,4.0,13.0,1.0,4.0,13.0,0.16,0.56,0.14,0.57,0.06,0.12,0.14,0.25,Low
2000-78-01,78,1,2000,1995-2000,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Drystock,6.38,5.4,0.45,16.0,244.0,0.85,10.0,13.0,1.0,0.43,16.0,12.0,2.0,5.0,20.0,0.16,1.15,0.56,0.52,0.11,0.15,0.21,0.41,Low
2010-78-02,78,2,2010,2008-2012,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Drystock-Lifestyle,6.08,5.0,0.36,21.0,130.0,1.16,4.0,11.0,1.4,0.19,11.0,7.0,2.0,7.0,14.0,0.23,0.51,0.39,0.3,0.11,0.21,0.15,0.27,Low
2015-78-04,78,4,2015,2013-2017,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Drystock-Lifestyle,5.95,4.0,0.39,22.0,102.0,1.07,2.0,4.0,1.8,0.29,19.0,10.0,4.0,11.0,32.0,0.29,0.77,0.67,0.43,0.22,0.33,0.34,0.44,Low
2020-78-05,78,5,2020,2018-2023,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Drystock-Lifestyle,6.43,3.9,0.39,18.0,97.0,1.13,1.0,2.0,1.0,0.26,20.0,11.0,4.0,10.0,33.0,0.16,0.69,0.7,0.48,0.22,0.3,0.35,0.41,Low
2000-79-01,79,1,2000,1995-2000,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Outdoor vegetable,6.33,3.9,0.28,17.0,153.0,0.99,2.0,4.0,1.3,0.2,22.0,11.0,3.0,7.0,38.0,0.21,0.53,0.77,0.48,0.17,0.21,0.4,0.4,Low
2008-79-02,79,2,2008,2008-2012,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Outdoor vegetable,6.2,4.6,0.32,15.0,102.0,1.02,3.0,5.0,1.2,0.17,23.0,10.0,4.0,7.0,34.0,0.19,0.45,0.81,0.43,0.22,0.21,0.36,0.38,Low
2013-79-03,79,3,2013,2013-2017,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Veg-Lifestyle ,6.34,3.5,0.3,40.0,73.0,1.08,6.0,7.0,3.1,0.19,22.0,7.0,4.0,10.0,30.0,0.5,0.51,0.77,0.3,0.22,0.3,0.32,0.42,Low
2023-79-05,79,5,2023,2018-2023,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Veg-Lifestyle ,6.47,3.7,0.33,28.0,77.0,1.16,3.0,6.0,2.6,0.16,19.0,7.0,3.0,10.0,29.0,0.42,0.43,0.67,0.3,0.17,0.3,0.31,0.37,Low
2000-80-01,80,1,2000,1995-2000,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Viticulture,5.84,4.9,0.4,16.0,158.0,0.97,17.0,19.0,0.8,0.37,13.0,9.0,1.0,3.0,12.0,0.13,0.99,0.46,0.39,0.06,0.09,0.13,0.32,Low
2008-80-02,80,2,2008,2008-2012,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Viticulture,5.57,5.3,0.45,19.0,105.0,1.07,7.0,7.0,0.9,0.35,16.0,14.0,1.0,3.0,18.0,0.15,0.93,0.56,0.61,0.06,0.09,0.19,0.37,Low
2013-80-03,80,3,2013,2013-2017,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Viticulture,5.64,4.4,0.38,19.0,79.0,1.02,10.0,11.0,1.6,0.33,17.0,18.0,2.0,4.0,18.0,0.26,0.88,0.6,0.78,0.11,0.12,0.19,0.42,Low
2023-80-05,80,5,2023,2018-2023,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Viticulture,5.63,5.2,0.43,14.0,103.0,0.84,6.0,10.0,1.9,0.31,18.0,35.0,2.0,4.0,17.0,0.31,0.83,0.63,1.52,0.11,0.12,0.18,0.53,Low
2000-81-01,81,1,2000,1995-2000,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Orchard,5.77,5.1,0.37,17.0,155.0,0.93,10.0,12.0,1.4,0.1,9.0,9.0,2.0,8.0,26.0,0.23,0.27,0.32,0.39,0.11,0.24,0.28,0.26,Low
2008-81-02,81,2,2008,2008-2012,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Orchard,6.11,5.0,0.39,15.0,150.0,1.01,5.0,8.0,1.6,0.07,8.0,6.0,2.0,6.0,22.0,0.26,0.19,0.28,0.26,0.11,0.18,0.23,0.22,Low
2013-81-03,81,3,2013,2013-2017,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Orchard-Lifestyle,5.99,4.8,0.4,23.0,98.0,0.89,9.0,12.0,2.1,0.09,12.0,6.0,3.0,9.0,27.0,0.34,0.24,0.42,0.26,0.17,0.27,0.29,0.28,Low
2023-81-05,81,5,2023,2018-2023,Warkworth ,clay loam,Warkworth clay loam,Ultic,Typic Yellow Ultic,Orchard-Lifestyle,6.64,4.9,0.4,33.0,142.0,0.78,6.0,10.0,3.0,0.08,15.0,8.0,4.0,9.0,44.0,0.48,0.21,0.53,0.35,0.22,0.27,0.47,0.36,Low
2000-82-01,82,1,2000,1995-2000,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Orchard,5.94,5.8,0.48,44.0,228.0,1.05,9.0,11.0,1.1,0.18,9.0,40.0,1.0,6.0,18.0,0.18,0.48,0.32,1.74,0.06,0.18,0.19,0.45,Low
2008-82-02,82,2,2008,2008-2012,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Orchard,5.89,5.5,0.48,37.0,126.0,1.01,6.0,9.0,1.4,0.22,13.0,28.0,1.0,8.0,19.0,0.23,0.59,0.46,1.22,0.06,0.24,0.2,0.43,Low
2013-82-03,82,3,2013,2013-2017,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Orchard,6.05,5.7,0.53,55.0,126.0,0.94,8.0,10.0,2.2,0.22,11.0,35.0,2.0,7.0,17.0,0.35,0.59,0.39,1.52,0.11,0.21,0.18,0.48,Low
2023-82-05,82,5,2023,2018-2023,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Orchard,5.84,5.5,0.51,34.0,116.0,0.81,4.0,9.0,2.1,0.2,14.0,15.0,2.0,7.0,17.0,0.34,0.53,0.49,0.65,0.11,0.21,0.18,0.36,Low
2000-83-01,83,1,2000,1995-2000,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Native,5.72,5.5,0.28,36.0,124.0,1.05,10.0,12.0,1.1,0.04,7.0,4.0,1.0,7.0,27.0,0.18,0.11,0.25,0.17,0.06,0.21,0.29,0.18,Low
2012-83-02,83,2,2012,2008-2012,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown ,Native,5.8,7.0,0.4,21.0,150.0,0.85,13.0,16.0,1.0,0.03,7.0,5.0,1.0,7.0,20.0,0.16,0.08,0.25,0.22,0.06,0.21,0.21,0.17,Low
2017-83-03,83,3,2017,2013-2017,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Native,5.56,5.1,0.31,36.0,97.0,1.0,7.0,10.0,1.5,0.06,7.0,3.0,1.0,9.0,19.0,0.24,0.16,0.25,0.13,0.06,0.27,0.2,0.19,Low
2022-83-04,83,4,2022,2018-2023,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Native,5.69,7.6,0.43,15.0,139.0,0.81,13.0,15.0,1.4,0.05,12.0,4.0,2.0,7.0,18.0,0.23,0.13,0.42,0.17,0.11,0.21,0.19,0.21,Low
2000-84-01,84,1,2000,1995-2000,Cornwallis ,clay,Cornwallis clay,Granular,Typic Orthic Granular,Drystock,6.5,7.7,0.59,12.0,270.0,0.95,5.0,5.0,1.0,0.3,24.0,10.0,3.0,10.0,11.0,0.16,0.8,0.84,0.43,0.17,0.3,0.12,0.4,Low
2010-84-02,84,2,2010,2008-2012,Cornwallis ,clay,Cornwallis clay,Granular,Typic Orthic Granular,Drystock,6.59,6.2,0.56,47.0,190.0,1.07,1.0,3.0,1.5,0.4,11.0,7.0,3.0,7.0,13.0,0.24,1.07,0.39,0.3,0.17,0.21,0.14,0.36,Low
2015-84-04,84,4,2015,2013-2017,Cornwallis ,clay,Cornwallis clay,Granular,Typic Orthic Granular,Drystock,6.56,6.2,0.58,45.0,165.0,0.8,7.0,10.0,1.8,0.44,14.0,9.0,4.0,9.0,17.0,0.29,1.17,0.49,0.39,0.22,0.27,0.18,0.43,Low
2020-84-05,84,5,2020,2018-2023,Cornwallis ,clay,Cornwallis clay,Granular,Typic Orthic Granular,Drystock,6.83,5.7,0.54,31.0,147.0,1.05,6.0,8.0,2.0,0.37,19.0,9.0,4.0,10.0,18.0,0.32,0.99,0.67,0.39,0.22,0.3,0.19,0.44,Low
2000-85-01,85,1,2000,1995-2000,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Native,4.54,5.8,0.27,2.0,57.0,1.07,10.0,14.0,0.9,0.01,3.0,5.0,1.0,9.0,6.0,0.15,0.03,0.11,0.22,0.06,0.27,0.06,0.13,Low
2012-85-02,85,2,2012,2008-2012,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown ,Native,4.9,6.9,0.36,3.0,60.0,1.01,9.0,10.0,1.1,0.01,3.0,4.0,1.0,9.0,6.0,0.18,0.03,0.11,0.17,0.06,0.27,0.06,0.13,Low
2017-85-07,85,7,2017,2013-2017,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Native,5.01,3.7,0.21,4.0,59.0,1.0,5.0,8.0,1.6,0.01,11.0,7.0,3.0,8.0,15.0,0.26,0.03,0.39,0.3,0.17,0.24,0.16,0.22,Low
2022-85-08,85,8,2022,2018-2023,Waitemata complex,silt loam,Waitemata complex silt loam,Brown,Mottled Orthic Brown,Native,4.9,5.1,0.27,4.0,46.0,1.11,5.0,7.0,0.9,0.05,4.0,2.0,1.0,7.0,7.0,0.15,0.13,0.14,0.09,0.06,0.21,0.07,0.12,Low
2000-86-01,86,1,2000,1995-2000,Waitemata complex,silty clay,Waitemata complex silty clay,Gley,Typic Orthic Gley,Viticulture,5.8,3.5,0.24,144.0,91.0,1.4,8.0,8.0,1.0,0.42,5.0,84.0,5.0,7.0,29.0,0.16,1.12,0.18,3.65,0.28,0.21,0.31,0.84,Low
2008-86-02,86,2,2008,2008-2012,Waitemata complex,silty clay,Waitemata complex silty clay,Gley,Typic Orthic Gley,Viticulture,6.19,4.3,0.33,115.0,81.0,1.28,3.0,5.0,0.9,0.42,4.0,47.0,3.0,7.0,24.0,0.15,1.12,0.14,2.04,0.17,0.21,0.25,0.58,Low
2013-86-03,86,3,2013,2013-2017,Waitemata complex,silty clay,Waitemata complex silty clay,Gley,Typic Orthic Gley,Viticulture,5.97,4.1,0.34,133.0,86.0,0.95,16.0,18.0,1.1,0.43,7.0,120.0,5.0,8.0,31.0,0.18,1.15,0.25,5.22,0.28,0.24,0.33,1.09,Moderate
2023-86-05,86,5,2023,2018-2023,Waitemata complex,silty clay,Waitemata complex silty clay,Gley,Typic Orthic Gley,Viticulture,5.95,5.2,0.42,119.0,138.0,1.06,5.0,8.0,1.5,0.27,5.0,84.0,3.0,7.0,27.0,0.24,0.72,0.18,3.65,0.17,0.21,0.29,0.78,Low
2000-87-01,87,1,2000,1995-2000,Waitemata complex,silty clay,Waitemata complex silty clay,Gley,Typic Orthic Gley,Orchard,5.87,3.4,0.2,107.0,115.0,1.23,13.0,16.0,0.9,0.36,3.0,72.0,2.0,5.0,21.0,0.15,0.96,0.11,3.13,0.11,0.15,0.22,0.69,Low
2008-87-02,87,2,2008,2008-2012,Waitemata complex,silty clay,Waitemata complex silty clay,Gley,Typic Orthic Gley,Orchard,6.29,3.9,0.26,79.0,72.0,1.25,5.0,7.0,1.2,0.35,3.0,110.0,2.0,8.0,26.0,0.19,0.93,0.11,4.78,0.11,0.24,0.28,0.95,Low
2013-87-03,87,3,2013,2013-2017,Waitemata complex,silty clay,Waitemata complex silty clay,Gley,Typic Orthic Gley,Orchard,6.05,3.1,0.21,56.0,30.0,1.41,1.0,1.0,0.8,0.2,5.0,61.0,3.0,5.0,10.0,0.13,0.53,0.18,2.65,0.17,0.15,0.11,0.56,Low
2023-87-05,87,5,2023,2018-2023,Waitemata complex,silty clay,Waitemata complex silty clay,Gley,Typic Orthic Gley,Orchard,6.42,3.0,0.2,64.0,91.0,1.41,4.0,6.0,1.6,0.22,4.0,57.0,2.0,7.0,18.0,0.26,0.59,0.14,2.48,0.11,0.21,0.19,0.57,Low
2000-88-01,88,1,2000,1995-2000,Waitemata complex,clay,Waitemata complex clay,Gley,Typic Orthic Gley,Outdoor vegetable,6.18,2.7,0.16,119.0,34.0,1.35,4.0,6.0,1.2,0.23,4.0,18.0,2.0,7.0,13.0,0.19,0.61,0.14,0.78,0.11,0.21,0.14,0.31,Low
2008-88-02,88,2,2008,2008-2012,Waitemata complex,clay,Waitemata complex clay,Gley,Typic Orthic Gley,Outdoor vegetable,5.97,3.1,0.18,57.0,25.0,1.18,9.0,11.0,2.2,0.22,4.0,11.0,2.0,7.0,15.0,0.35,0.59,0.14,0.48,0.11,0.21,0.16,0.29,Low
2013-88-03,88,3,2013,2013-2017,Waitemata complex,clay,Waitemata complex clay,Gley,Typic Orthic Gley,Orchard,6.36,3.0,0.21,73.0,22.0,1.35,2.0,3.0,1.9,0.19,6.0,9.0,3.0,14.0,46.0,0.31,0.51,0.21,0.39,0.17,0.42,0.49,0.36,Low
2023-88-05,88,5,2023,2018-2023,Waitemata complex,clay,Waitemata complex clay,Gley,Typic Orthic Gley,Orchard,6.51,2.7,0.2,100.0,23.0,1.37,4.0,5.0,3.2,0.28,5.0,14.0,3.0,22.0,75.0,0.52,0.75,0.18,0.61,0.17,0.67,0.79,0.53,Low
2016-89-02,89,2,2016,2013-2017,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,4.56,5.2,0.31,20.0,47.0,0.86,6.0,9.0,1.4,0.14,14.0,15.0,4.0,6.0,19.0,0.23,0.37,0.49,0.65,0.22,0.18,0.2,0.33,Low
