Site No.1,Site Num,Sample Count,Year,Period,Soil Series,Soil texture,Soil Type,NZ Soil Order,NZ Soil Classification,Land use,pH,TC %,TN %,Olsen P,AMN,BD,MP-5,MP-10,As,Cd,Cr,Cu,Ni,Pb,Zn,CI_As,CI_Cd,CI_Cr,CI_Cu,CI_Ni,CI_Pb,CI_Zn,ICI,ICI_Class
2016-90-02,90,2,2016,2013-2017,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,4.95,7.1,0.39,7.0,132.0,0.71,24.0,26.0,1.2,0.09,12.0,7.0,2.0,6.0,8.0,0.19,0.24,0.42,0.3,0.11,0.18,0.08,0.22,Low
2021-90-03,90,3,2021,2018-2023,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Typic Yellow Ultic,Forestry,4.71,6.8,0.39,4.0,111.0,0.67,18.0,22.0,1.9,0.1,16.0,9.0,2.0,5.0,9.0,0.31,0.27,0.56,0.39,0.11,0.15,0.1,0.27,Low
2016-91-02,91,2,2016,2013-2017,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,5.77,1.9,0.1,12.0,38.0,1.49,32.0,38.0,9.8,0.09,5.0,3.0,3.0,2.0,17.0,1.58,0.24,0.18,0.13,0.17,0.06,0.18,0.36,Low
2021-91-03,91,3,2021,2018-2023,Pinaki ,sand,Pinaki sand,Recent,Typic Sandy Recent,Forestry,5.75,1.7,0.07,5.0,17.0,0.99,47.0,50.0,9.4,0.05,7.0,4.0,4.0,2.0,21.0,1.52,0.13,0.25,0.17,0.22,0.06,0.22,0.37,Low
2016-92-02,92,2,2016,2013-2017,Hukerenui ,silty clay,Hukerenui silty clay,Ultic,Albic Ultic,Forestry,5.06,7.0,0.27,7.0,69.0,1.07,13.0,14.0,2.2,0.09,8.0,3.0,1.0,9.0,7.0,0.35,0.24,0.28,0.13,0.06,0.27,0.07,0.2,Low
2021-92-03,92,3,2021,2018-2023,Hukerenui ,silty clay,Hukerenui silty clay,Ultic,Albic Ultic,Forestry,4.87,4.7,0.2,4.0,56.0,0.79,18.0,21.0,4.7,0.05,21.0,7.0,1.0,7.0,7.0,0.76,0.13,0.74,0.3,0.06,0.21,0.07,0.32,Low
2016-93-02,93,2,2016,2013-2017,Hukerenui ,silty clay,Hukerenui silty clay,Ultic,Albic Ultic,Forestry,4.85,4.8,0.18,4.0,27.0,1.17,20.0,22.0,1.3,0.09,3.0,3.0,1.0,3.0,7.0,0.21,0.24,0.11,0.13,0.06,0.09,0.07,0.13,Low
2021-93-03,93,3,2021,2018-2023,Hukerenui ,silty clay,Hukerenui silty clay,Ultic,Albic Ultic,Forestry,4.69,5.3,0.19,3.0,21.0,1.32,12.0,14.0,1.3,0.05,3.0,7.0,1.0,3.0,9.0,0.21,0.13,0.11,0.3,0.06,0.09,0.1,0.14,Low
2016-94-02,94,2,2016,2013-2017,Rangiora,clay,Rangiora clay,Ultic,Mottled Ultic,Forestry,4.96,3.5,0.17,5.0,57.0,1.28,6.0,7.0,1.1,0.09,4.0,4.0,1.0,5.0,7.0,0.18,0.24,0.14,0.17,0.06,0.15,0.07,0.14,Low
2021-94-03,94,3,2021,2018-2023,Rangiora,clay,Rangiora clay,Ultic,Mottled Ultic,Forestry,5.03,5.7,0.3,3.0,97.0,1.06,12.0,14.0,4.0,0.05,7.0,14.0,2.0,11.0,18.0,0.65,0.13,0.25,0.61,0.11,0.33,0.19,0.32,Low
2016-95-02,95,2,2016,2013-2017,Mahurangi,fine sandy loam,Mahurangi fine sandy loam,Ultic,Albic Ultic,Forestry,5.04,4.4,0.2,18.0,41.0,1.19,11.0,13.0,1.1,0.09,2.0,1.0,1.0,3.0,7.0,0.18,0.24,0.07,0.04,0.06,0.09,0.07,0.11,Low
2016-96-02,96,2,2016,2013-2017,Mahurangi,fine sandy loam,Mahurangi fine sandy loam,Ultic,Albic Ultic,Forestry,5.08,5.7,0.22,21.0,34.0,1.11,6.0,6.0,2.3,0.12,4.0,5.0,3.0,4.0,18.0,0.37,0.32,0.14,0.22,0.17,0.12,0.19,0.22,Low
2017-97-02,97,2,2017,2013-2017,Marua,brown clay loam,Marua brown clay loam,Ultic,Mafic Ultic,Native,5.05,2.8,0.2,4.0,68.0,1.4,14.0,16.0,16.0,0.08,3.0,180.0,18.0,26.0,29.0,2.58,0.21,0.11,7.83,1.0,0.79,0.31,1.83,Moderate
2022-97-03,97,3,2022,2018-2023,Marua,brown clay loam,Marua brown clay loam,Ultic,Mafic Ultic,Native,5.24,4.5,0.28,6.0,163.0,1.08,15.0,18.0,12.3,0.05,5.0,115.0,11.0,25.0,38.0,1.98,0.13,0.18,5.0,0.61,0.76,0.4,1.29,Moderate
2017-98-02,98,2,2017,2013-2017,Marua ,clay loam,Marua clay loam,Ultic,Typic Yellow Ultic,Native,4.99,4.5,0.28,5.0,117.0,1.0,11.0,13.0,5.0,0.03,8.0,11.0,3.0,17.0,33.0,0.81,0.08,0.28,0.48,0.17,0.52,0.35,0.38,Low
2022-98-03,98,3,2022,2018-2023,Marua,clay loam,Marua clay loam,Ultic,Typic Yellow Ultic,Native,4.87,5.8,0.36,22.0,89.0,1.07,7.0,9.0,6.9,0.05,9.0,11.0,3.0,18.0,42.0,1.11,0.13,0.32,0.48,0.17,0.55,0.44,0.46,Low
2017-99-02,99,2,2017,2013-2017,Marua ,clay loam,Marua clay loam,Ultic,Typic Yellow Ultic,Native,4.53,13.7,0.72,3.0,122.0,0.6,16.0,18.0,7.4,0.04,12.0,15.0,5.0,17.0,28.0,1.19,0.11,0.42,0.65,0.28,0.52,0.3,0.5,Low
2022-99-03,99,3,2022,2018-2023,Marua,clay loam,Marua clay loam,Ultic,Typic Yellow Ultic,Native,4.93,14.0,0.77,3.0,225.0,0.56,19.0,22.0,5.2,0.05,13.0,12.0,4.0,15.0,29.0,0.84,0.13,0.46,0.52,0.22,0.45,0.31,0.42,Low
2017-100-06,100,6,2017,2013-2017,Marua ,clay loam,Marua clay loam,Ultic,Typic Yellow Ultic,Native,4.6,7.8,0.42,4.0,105.0,0.7,15.0,18.0,5.8,0.03,8.0,14.0,3.0,13.0,29.0,0.94,0.08,0.28,0.61,0.17,0.39,0.31,0.4,Low
2022-100-07,100,7,2022,2018-2023,Marua,clay loam,Marua clay loam,Ultic,Typic Yellow Ultic,Native,5.19,3.3,0.2,3.0,85.0,0.95,15.0,17.0,6.4,0.05,12.0,26.0,7.0,20.0,50.0,1.03,0.13,0.42,1.13,0.39,0.61,0.53,0.61,Low
2017-101-02,101,2,2017,2013-2017,Te Ranga steepland,clay loam,Te Ranga steepland soil clay loam,Ultic,Typic Yellow Ultic,Native,4.68,8.9,0.56,5.0,192.0,0.6,7.0,10.0,4.3,0.02,5.0,6.0,2.0,12.0,19.0,0.69,0.05,0.18,0.26,0.11,0.36,0.2,0.26,Low
2022-101-03,101,3,2022,2018-2023,Te Ranga steepland,clay loam,Te Ranga steepland soil clay loam,Ultic,Typic Yellow Ultic,Native,4.91,10.5,0.6,4.0,194.0,0.6,25.0,28.0,6.2,0.05,11.0,10.0,3.0,14.0,30.0,1.0,0.13,0.39,0.43,0.17,0.42,0.32,0.41,Low
2017-102-02,102,2,2017,2013-2017,Waitakere ,clay,Waitakere clay,Granular,Typic Orthic Granular,Native,4.75,11.8,0.66,2.0,223.0,0.4,16.0,20.0,1.4,0.05,10.0,35.0,2.0,10.0,23.0,0.23,0.13,0.35,1.52,0.11,0.3,0.24,0.41,Low
2022-102-03,102,3,2022,2018-2023,Waitakere ,clay,Waitakere clay,Granular,Typic Orthic Granular,Native,5.03,12.9,0.68,3.0,283.0,0.61,14.0,16.0,1.5,0.05,15.0,39.0,4.0,11.0,30.0,0.24,0.13,0.53,1.7,0.22,0.33,0.32,0.5,Low
2017-103-06,103,6,2017,2013-2017,Waitakere ,clay,Waitakere clay,Granular,Typic Orthic Granular,Native,4.55,12.3,0.6,2.0,180.0,0.5,12.0,16.0,1.8,0.04,10.0,12.0,3.0,15.0,14.0,0.29,0.11,0.35,0.52,0.17,0.45,0.15,0.29,Low
2022-103-07,103,7,2022,2018-2023,Waitakere ,clay,Waitakere clay,Granular,Typic Orthic Granular,Native,4.66,12.9,0.57,2.0,199.0,0.65,14.0,16.0,1.7,0.15,11.0,14.0,2.5,12.0,17.0,0.27,0.4,0.39,0.61,0.14,0.36,0.18,0.34,Low
2017-104-02,104,2,2017,2013-2017,Huia steepland,sandy loam,Huia steepland soil sandy loam,Brown,Mafic Brown,Native,5.51,7.0,0.43,4.0,173.0,0.7,4.0,7.0,1.2,0.04,9.0,43.0,3.0,15.0,42.0,0.19,0.11,0.32,1.87,0.17,0.45,0.44,0.51,Low
2022-104-03,104,3,2022,2018-2023,Huia steepland,sandy loam,Huia steepland soil sandy loam,Brown,Mafic Brown,Native,6.33,9.6,0.63,7.0,249.0,0.76,14.0,17.0,2.6,0.12,8.0,38.0,5.0,28.0,88.0,0.42,0.32,0.28,1.65,0.28,0.85,0.93,0.68,Low
2017-105-06,105,6,2017,2013-2017,Huia steepland,sandy loam,Huia steepland soil sandy loam,Brown,Mafic Brown,Native,6.71,3.0,0.23,3.0,106.0,1.2,8.0,11.0,3.3,0.04,18.0,6.0,6.0,7.0,51.0,0.53,0.11,0.63,0.26,0.33,0.21,0.54,0.37,Low
2022-105-07,105,7,2022,2018-2023,Huia steepland,sandy loam,Huia steepland soil sandy loam,Brown,Mafic Brown,Native,6.78,2.9,0.23,4.0,157.0,1.17,16.0,20.0,3.8,0.05,15.0,4.0,6.0,6.0,84.0,0.61,0.13,0.53,0.17,0.33,0.18,0.89,0.41,Low
2017-107-06,107,6,2017,2013-2017,Waitakere ,mottled clay,Waitakere mottled clay,Granular,Mottled Orthic Granular,Native,5.0,7.3,0.41,3.0,163.0,0.7,11.0,14.0,1.6,0.03,8.0,16.0,2.0,12.0,16.0,0.26,0.08,0.28,0.7,0.11,0.36,0.17,0.28,Low
2022-107-07,107,7,2022,2018-2023,Waitakere ,mottled clay,Waitakere mottled clay,Granular,Mottled Orthic Granular,Native,5.26,7.9,0.45,3.0,204.0,0.83,13.0,15.0,1.4,0.05,12.0,13.0,1.0,9.0,24.0,0.23,0.13,0.42,0.57,0.06,0.27,0.25,0.28,Low
2017-108-02,108,2,2017,2013-2017,Te Kie,clay loam,Te Kie clay loam,Recent,Weathered Orthic Recent,Native,5.07,6.0,0.39,4.0,146.0,0.9,6.0,7.0,1.3,0.03,21.0,10.0,3.0,14.0,21.0,0.21,0.08,0.74,0.43,0.17,0.42,0.22,0.32,Low
2017-109-02,109,2,2017,2013-2017,Te Kie,clay loam,Te Kie clay loam,Recent,Weathered Orthic Recent,Native,4.7,5.3,0.29,3.0,115.0,0.9,9.0,11.0,1.7,0.01,11.0,5.0,1.0,7.0,9.0,0.27,0.03,0.39,0.22,0.06,0.21,0.1,0.18,Low
2017-110-02,110,2,2017,2013-2017,Parau ,clay loam,Parau clay loam,Brown,Typic Mafic Brown,Native,6.24,10.5,0.57,8.0,256.0,0.8,10.0,12.0,4.6,0.04,23.0,11.0,1.0,7.0,18.0,0.74,0.11,0.81,0.48,0.06,0.21,0.19,0.37,Low
2017-111-02,111,2,2017,2013-2017,Awapuku,clay loam,Awapuku clay loam,Brown,Mottled Mafic Brown,Native,5.45,6.3,0.5,4.0,207.0,0.7,6.0,8.0,1.9,0.06,10.0,18.0,4.0,9.0,38.0,0.31,0.16,0.35,0.78,0.22,0.27,0.4,0.36,Low
2017-112-02,112,2,2017,2013-2017,Te Kie,clay loam,Te Kie clay loam,Recent,Weathered Orthic Recent,Native,4.69,7.9,0.32,0.0,107.0,0.8,10.0,12.0,1.1,0.02,20.0,3.0,2.0,7.0,11.0,0.18,0.05,0.7,0.13,0.11,0.21,0.12,0.21,Low
2013-113-01,113,1,2013,2013-2017,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,6.43,1.8,0.19,348.0,7.0,1.06,20.0,22.0,9.2,0.58,23.0,61.0,9.0,30.0,48.0,1.48,1.55,0.81,2.65,0.5,0.91,0.51,1.2,Moderate
2023-113-03,113,3,2023,2018-2023,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,5.87,1.7,0.18,328.0,11.0,1.13,15.0,17.0,8.8,0.55,25.0,59.0,10.2,34.0,72.0,1.42,1.47,0.88,2.57,0.57,1.03,0.76,1.24,Moderate
2013-114-01,114,1,2013,2013-2017,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,6.13,2.5,0.22,148.0,9.0,1.16,15.0,16.0,8.4,0.56,24.0,49.0,10.0,31.0,40.0,1.35,1.49,0.84,2.13,0.56,0.94,0.42,1.1,Moderate
2023-114-03,114,3,2023,2018-2023,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,6.4,2.0,0.17,184.0,2.0,1.29,3.0,3.0,8.4,0.47,22.0,44.0,9.0,32.0,43.0,1.35,1.25,0.77,1.91,0.5,0.97,0.46,1.03,Moderate
2013-115-01,115,1,2013,2013-2017,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,6.22,4.3,0.42,73.0,45.0,1.0,16.0,17.0,8.7,0.36,22.0,43.0,7.0,56.0,66.0,1.4,0.96,0.77,1.87,0.39,1.7,0.7,1.11,Moderate
2023-115-03,115,3,2023,2018-2023,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,5.76,2.2,0.21,193.0,2.0,1.23,8.0,10.0,8.2,0.37,22.0,61.0,9.0,34.0,57.0,1.32,0.99,0.77,2.65,0.5,1.03,0.6,1.12,Moderate
2013-116-01,116,1,2013,2013-2017,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,7.07,2.0,0.16,187.0,7.0,0.98,27.0,29.0,9.2,0.47,26.0,43.0,10.0,31.0,36.0,1.48,1.25,0.91,1.87,0.56,0.94,0.38,1.06,Moderate
2023-116-03,116,3,2023,2018-2023,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,6.5,2.0,0.18,199.0,41.0,1.13,14.0,15.0,10.2,0.41,31.0,41.0,13.0,33.0,48.0,1.65,1.09,1.09,1.78,0.72,1.0,0.51,1.12,Moderate
2013-117-01,117,1,2013,2013-2017,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,6.89,2.4,0.21,361.0,18.0,1.06,22.0,23.0,7.6,0.7,22.0,40.0,7.0,30.0,51.0,1.23,1.87,0.77,1.74,0.39,0.91,0.54,1.06,Moderate
2023-117-03,117,3,2023,2018-2023,Patumahoe ,clay loam,Patumahoe clay loam,Granular,Typic Orthic Granular,Outdoor vegetable,6.28,2.1,0.19,279.0,5.0,1.33,2.0,3.0,9.7,0.61,23.0,40.0,10.0,33.0,58.0,1.56,1.63,0.81,1.74,0.56,1.0,0.61,1.13,Moderate
2013-118-01,118,1,2013,2013-2017,Rangiora,sandy clay loam,Rangiora sandy clay loam,Ultic,Mottled Albic Ultic,Viticulture,6.62,4.2,0.34,11.0,78.0,1.04,12.0,14.0,3.3,0.15,8.0,12.0,3.0,13.0,18.0,0.53,0.4,0.28,0.52,0.17,0.39,0.19,0.35,Low
2023-118-03,118,3,2023,2018-2023,Rangiora,sandy clay loam,Rangiora sandy clay loam,Ultic,Mottled Albic Ultic,Viticulture,6.41,4.5,0.37,22.0,96.0,1.01,6.0,9.0,5.6,0.15,9.0,19.0,2.0,13.0,28.0,0.9,0.4,0.32,0.83,0.11,0.39,0.3,0.46,Low
2013-119-01,119,1,2013,2013-2017,Rangiora,sandy clay loam,Rangiora sandy clay loam,Ultic,Mottled Albic Ultic,Viticulture,6.24,3.4,0.24,16.0,70.0,1.17,7.0,9.0,1.7,0.06,9.0,8.0,3.0,7.0,11.0,0.27,0.16,0.32,0.35,0.17,0.21,0.12,0.23,Low
2023-119-03,119,3,2023,2018-2023,Rangiora,sandy clay loam,Rangiora sandy clay loam,Ultic,Mottled Albic Ultic,Viticulture,6.23,3.8,0.3,20.0,87.0,1.04,14.0,18.0,2.3,0.08,6.0,17.0,2.0,7.0,17.0,0.37,0.21,0.21,0.74,0.11,0.21,0.18,0.29,Low
2013-120-01,120,1,2013,2013-2017,Mahurangi,fine sandy clay loam,Mahurangi fine sandy clay loam,Ultic,Yellow Albic Ultic,Viticulture,6.28,4.0,0.32,28.0,96.0,1.15,4.0,6.0,4.0,0.15,13.0,44.0,4.0,18.0,33.0,0.65,0.4,0.46,1.91,0.22,0.55,0.35,0.65,Low
2023-120-03,120,3,2023,2018-2023,Mahurangi,fine sandy clay loam,Mahurangi fine sandy clay loam,Ultic,Yellow Albic Ultic,Viticulture,5.93,3.9,0.31,16.0,88.0,1.01,4.0,8.0,2.5,0.07,8.0,28.0,1.0,7.0,21.0,0.4,0.19,0.28,1.22,0.06,0.21,0.22,0.37,Low
2014-121-01,121,1,2014,2013-2017,Kara,sandy clay,Kara sandy clay,Gley,Gley,Dairy,5.55,5.4,0.45,69.0,139.0,0.79,3.0,7.0,0.3,0.38,3.0,3.0,1.0,2.0,5.0,0.05,1.01,0.11,0.13,0.06,0.06,0.05,0.21,Low
2019-121-02,121,2,2019,2018-2023,Kara,sandy clay,Kara sandy clay,Gley,Gley,Dairy,5.64,5.7,0.48,42.0,118.0,0.86,6.0,10.0,1.0,0.4,4.0,4.0,1.0,3.0,10.0,0.16,1.07,0.14,0.17,0.06,0.09,0.11,0.26,Low
2014-122-01,122,1,2014,2013-2017,Kara ,sandy loam,Kara sandy loam,Gley,Gley,Dairy,5.78,4.7,0.35,39.0,86.0,0.92,4.0,7.0,0.2,0.27,4.0,3.0,1.0,2.0,8.0,0.03,0.72,0.14,0.13,0.06,0.06,0.08,0.17,Low
2019-122-02,122,2,2019,2018-2023,Kara ,sandy loam,Kara sandy loam,Gley,Gley,Dairy,5.77,5.2,0.41,60.0,83.0,0.99,4.0,7.0,1.0,0.32,4.0,3.0,1.0,2.0,6.0,0.16,0.85,0.14,0.13,0.06,0.06,0.06,0.21,Low
2014-123-01,123,1,2014,2013-2017,Tangitiki,sandy clay,Tangitiki sandy clay,Ultic,Ultic,Dairy,6.2,11.8,1.02,44.0,187.0,0.69,2.0,6.0,0.9,0.57,7.0,15.0,2.5,4.0,34.0,0.15,1.52,0.25,0.65,0.14,0.12,0.36,0.46,Low
2019-123-02,123,2,2019,2018-2023,Tangitiki,sandy clay,Tangitiki sandy clay,Ultic,Ultic,Dairy,6.16,10.7,0.93,43.0,144.0,0.74,1.0,3.0,1.0,0.69,8.0,13.0,3.0,6.0,36.0,0.16,1.84,0.28,0.57,0.17,0.18,0.38,0.51,Low
2014-124-01,124,1,2014,2013-2017,Tawharanui,sandy clay,Tawharanui sandy clay,Ultic,Ultic,Dairy,5.85,7.5,0.59,80.0,193.0,0.77,2.0,7.0,6.8,0.7,11.0,12.0,5.0,2.0,34.5,1.1,1.87,0.39,0.52,0.28,0.06,0.37,0.66,Low
2019-124-02,124,2,2019,2018-2023,Tawharanui,sandy clay,Tawharanui sandy clay,Ultic,Ultic,Dairy,6.22,8.6,0.69,70.0,157.0,0.67,6.0,10.0,5.0,0.6,9.0,9.0,5.0,3.0,25.0,0.81,1.6,0.32,0.39,0.28,0.09,0.26,0.54,Low
2014-125-01,125,1,2014,2013-2017,Whareora  and Waipuna ,clay loam and clay,Whareora clay loam and Waipuna clay,Brown,Brown,Dairy,6.63,8.4,0.82,56.0,326.0,0.9,4.0,6.0,3.5,0.68,8.0,17.0,2.0,11.0,33.0,0.56,1.81,0.28,0.74,0.11,0.33,0.35,0.6,Low
2019-125-02,125,2,2019,2018-2023,Whareora  and Waipuna ,clay loam and clay,Whareora clay loam and Waipuna clay,Brown,Brown,Dairy,6.25,8.6,0.84,58.0,176.0,0.8,3.0,5.0,4.0,0.82,10.0,17.0,4.0,12.0,51.0,0.65,2.19,0.35,0.74,0.22,0.36,0.54,0.72,Low
2017-201-02,201,2,2017,2013-2017,Anthropic ,sandy loam,Anthropic sandy loam,Anthropic,Anthropic,Urban,5.32,5.1,0.44,11.0,147.0,0.6,10.0,16.0,3.0,0.1,7.0,10.0,5.0,15.0,49.0,0.48,0.27,0.25,0.43,0.28,0.45,0.52,0.38,Low
2022-201-03,201,3,2022,2018-2023,Anthropic ,sandy loam,Anthropic sandy loam,Anthropic,Anthropic,Urban,5.35,6.0,0.45,12.0,136.0,0.97,6.0,11.0,2.5,0.05,5.0,3.0,1.0,9.0,13.0,0.4,0.13,0.18,0.13,0.06,0.27,0.14,0.19,Low
2017-202-02,202,2,2017,2013-2017,Whareora ,clay loam,Whareora clay loam,Recent,Recent,Urban,6.23,5.8,0.5,10.0,158.0,0.7,9.0,13.0,9.0,0.05,11.0,23.0,15.0,28.0,58.0,1.45,0.13,0.39,1.0,0.84,0.85,0.61,0.75,Low
2022-202-03,202,3,2022,2018-2023,Whareora ,clay loam,Whareora clay loam,Recent,Recent,Urban,5.41,6.3,0.49,12.0,173.0,0.92,11.0,11.0,2.9,0.16,5.0,22.0,3.0,29.0,67.0,0.47,0.43,0.18,0.96,0.17,0.88,0.71,0.54,Low
2017-203-02,203,2,2017,2013-2017,Whakapara,sandy clay loam,Whakapara sandy clay loam,Recent,Recent,Urban,5.63,6.7,0.41,20.0,102.0,0.9,4.0,8.0,6.0,0.17,13.0,9.0,8.0,10.0,41.0,0.97,0.45,0.46,0.39,0.45,0.3,0.43,0.49,Low
2022-203-03,203,3,2022,2018-2023,Whakapara,sandy clay loam,Whakapara sandy clay loam,Recent,Recent,Urban,5.74,7.9,0.48,28.0,120.0,1.05,8.0,11.0,8.1,0.19,15.0,13.0,8.0,12.0,41.0,1.31,0.51,0.53,0.57,0.45,0.36,0.43,0.59,Low
2017-204-02,204,2,2017,2013-2017,Whananaki,sand,Whananaki sand,Recent,Recent,Urban,5.51,3.8,0.33,15.0,72.0,1.0,5.0,9.0,8.0,0.11,7.0,3.0,4.0,4.0,22.0,1.29,0.29,0.25,0.13,0.22,0.12,0.23,0.36,Low
2022-204-03,204,3,2022,2018-2023,Whananaki,sand,Whananaki sand,Recent,Recent,Urban,5.55,3.8,0.33,23.0,80.0,1.09,8.0,13.0,7.7,0.1,6.0,3.0,4.0,4.0,21.0,1.24,0.27,0.21,0.13,0.22,0.12,0.22,0.34,Low
2017-205-02,205,2,2017,2013-2017,Albany ,clay,Albany clay,Ultic,Ultic,Urban,6.19,5.6,0.47,109.0,154.0,0.7,8.0,12.0,4.0,0.24,15.0,29.0,7.0,27.0,49.0,0.65,0.64,0.53,1.26,0.39,0.82,0.52,0.69,Low
2022-205-03,205,3,2022,2018-2023,Albany ,clay,Albany clay,Ultic,Ultic,Urban,6.28,6.1,0.53,85.0,157.0,0.91,6.0,9.0,3.8,0.2,13.0,24.0,7.0,31.0,60.0,0.61,0.53,0.46,1.04,0.39,0.94,0.63,0.66,Low
2017-206-02,206,2,2017,2013-2017,Albany ,clay,Albany clay,Ultic,Ultic,Urban,5.18,2.3,0.2,55.0,72.0,1.3,16.0,23.0,1.0,0.05,6.0,2.0,2.0,3.0,33.0,0.16,0.13,0.21,0.09,0.11,0.09,0.35,0.16,Low
2022-206-03,206,3,2022,2018-2023,Albany ,clay,Albany clay,Ultic,Ultic,Urban,5.53,2.7,0.24,64.0,127.0,1.34,19.0,24.0,3.2,0.05,6.0,4.0,3.0,4.0,29.0,0.52,0.13,0.21,0.17,0.17,0.12,0.31,0.23,Low
2017-207-02,207,2,2017,2013-2017,Hukerenui,silty clay,Hukerenui silty clay,Ultic,Ultic,Urban,5.29,2.7,0.19,5.0,59.0,1.0,7.0,12.0,1.0,0.05,6.0,4.0,3.0,8.0,14.0,0.16,0.13,0.21,0.17,0.17,0.24,0.15,0.18,Low
