Site No.1,Site Num,Sample Count,Year,Period,Soil Series,Soil texture,Soil Type,NZ Soil Order,NZ Soil Classification,Land use,pH,TC %,TN %,Olsen P,AMN,BD,MP-5,MP-10,As,Cd,Cr,Cu,Ni,Pb,Zn,CI_As,CI_Cd,CI_Cr,CI_Cu,CI_Ni,CI_Pb,CI_Zn,ICI,ICI_Class
2022-207-03,207,3,2022,2018-2023,Hukerenui,silty clay,Hukerenui silty clay,Ultic,Ultic,Urban,5.43,3.7,0.26,9.0,87.0,1.09,6.0,9.0,1.5,0.05,5.0,4.0,1.0,8.0,16.0,0.24,0.13,0.18,0.17,0.06,0.24,0.17,0.17,Low
2017-208-02,208,2,2017,2013-2017,Whakapai ,clay loam,Whakapai clay loam,Granular,Granular,Urban,5.94,6.2,0.52,9.0,155.0,0.7,8.0,12.0,2.0,0.15,84.0,23.0,77.0,86.0,96.0,0.32,0.4,2.95,1.0,4.29,2.61,1.02,1.8,Moderate
2022-208-03,208,3,2022,2018-2023,Whakapai ,clay loam,Whakapai clay loam,Granular,Granular,Urban,5.86,6.9,0.54,9.0,154.0,0.75,7.0,11.0,1.9,0.05,73.0,23.0,120.0,220.0,136.0,0.31,0.13,2.56,1.0,6.69,6.67,1.44,2.69,Moderate
2017-209-02,209,2,2017,2013-2017,Anthropic,sandy clay loam,Anthropic sandy clay loam,Anthropic,Anthropic,Urban,5.77,6.5,0.55,28.0,202.0,0.7,7.0,12.0,4.0,0.12,31.0,22.0,36.0,82.0,79.0,0.65,0.32,1.09,0.96,2.01,2.48,0.84,1.19,Moderate
2022-209-03,209,3,2022,2018-2023,Anthropic,sandy clay loam,Anthropic sandy clay loam,Anthropic,Anthropic,Urban,6.12,6.4,0.56,56.0,237.0,0.88,10.0,14.0,4.2,0.15,23.0,30.0,30.0,62.0,81.0,0.68,0.4,0.81,1.3,1.67,1.88,0.86,1.09,Moderate
2017-210-02,210,2,2017,2013-2017,Anthropic,silty clay loam,Anthropic silty clay loam,Anthropic,Anthropic,Urban,5.55,4.4,0.34,9.0,106.0,0.9,7.0,11.0,1.0,0.05,6.0,6.0,4.0,9.0,16.0,0.16,0.13,0.21,0.26,0.22,0.27,0.17,0.2,Low
2022-210-03,210,3,2022,2018-2023,Anthropic,silty clay loam,Anthropic silty clay loam,Anthropic,Anthropic,Urban,5.62,5.8,0.44,13.0,149.0,0.84,7.0,12.0,2.6,0.11,7.0,8.0,4.0,11.0,20.0,0.42,0.29,0.25,0.35,0.22,0.33,0.21,0.3,Low
2017-213-02,213,2,2017,2013-2017,Coatesville ,silt loam,Coatesville silt loam,Allophanic,Allophanic,Urban,5.88,4.6,0.39,20.0,118.0,1.3,3.0,4.0,10.0,0.13,10.0,12.0,7.0,17.0,38.0,1.61,0.35,0.35,0.52,0.39,0.52,0.4,0.59,Low
2022-213-03,213,3,2022,2018-2023,Coatesville ,silt loam,Coatesville silt loam,Allophanic,Allophanic,Urban,5.98,3.3,0.3,58.0,99.0,1.27,10.0,14.0,6.3,0.05,8.0,6.0,4.0,7.0,35.0,1.02,0.13,0.28,0.26,0.22,0.21,0.37,0.36,Low
2017-214-02,214,2,2017,2013-2017,Coatesville ,silt loam,Coatesville silt loam,Allophanic,Allophanic,Native,5.06,3.8,0.19,0.0,63.0,1.1,7.0,10.0,2.0,0.05,9.0,4.0,3.0,12.0,12.0,0.32,0.13,0.32,0.17,0.17,0.36,0.13,0.23,Low
2022-214-03,214,3,2022,2018-2023,Coatesville ,silt loam,Coatesville silt loam,Allophanic,Allophanic,Native,5.11,6.2,0.3,3.0,110.0,1.02,21.0,23.0,2.2,0.05,6.0,4.0,1.0,8.0,11.0,0.35,0.13,0.21,0.17,0.06,0.24,0.12,0.18,Low
2017-215-02,215,2,2017,2013-2017,Mahurangi,fine sandy loam,Mahurangi fine sandy loam,Ultic,Ultic,Native,4.67,6.1,0.24,2.0,48.0,1.0,17.0,20.0,1.0,0.05,28.0,6.0,27.0,19.0,11.0,0.16,0.13,0.98,0.26,1.5,0.58,0.12,0.53,Low
2022-215-03,215,3,2022,2018-2023,Mahurangi,fine sandy loam,Mahurangi fine sandy loam,Ultic,Ultic,Native,4.52,4.9,0.19,2.0,42.0,1.07,22.0,25.0,1.0,0.05,11.0,3.0,6.0,10.0,5.0,0.16,0.13,0.39,0.13,0.33,0.3,0.05,0.21,Low
2017-216-02,216,2,2017,2013-2017,Coatesville ,silt loam,Coatesville silt loam,Ultic,Ultic,Native,5.12,5.0,0.33,20.0,87.0,1.0,9.0,12.0,1.0,0.05,9.0,5.0,6.0,23.0,18.0,0.16,0.13,0.32,0.22,0.33,0.7,0.19,0.29,Low
2022-216-03,216,3,2022,2018-2023,Coatesville ,silt loam,Coatesville silt loam,Ultic,Ultic,Native,5.56,4.5,0.29,12.0,89.0,1.06,11.0,14.0,0.8,0.05,8.0,4.0,5.0,21.0,12.0,0.13,0.13,0.28,0.17,0.28,0.64,0.13,0.25,Low
2017-217-02,217,2,2017,2013-2017,Kapu,clay loam,Kapu clay loam,Allophanic,Allophanic,Urban,5.63,5.0,0.42,10.0,73.0,0.6,13.0,17.0,2.0,0.05,33.0,16.0,43.0,29.0,39.0,0.32,0.13,1.16,0.7,2.4,0.88,0.41,0.86,Low
2022-217-03,217,3,2022,2018-2023,Kapu,clay loam,Kapu clay loam,Allophanic,Allophanic,Urban,5.93,5.0,0.37,11.0,141.0,1.06,8.0,10.0,2.2,0.05,22.0,14.0,27.0,26.0,36.0,0.35,0.13,0.77,0.61,1.5,0.79,0.38,0.65,Low
2017-218-02,218,2,2017,2013-2017,Ohaeawai,sandy silt loam,Ohaeawai sandy silt loam,Allophanic,Allophanic,Urban,6.12,9.8,0.79,18.0,231.0,0.8,8.0,12.0,5.0,0.34,101.0,50.0,193.0,75.0,173.0,0.81,0.91,3.54,2.17,10.75,2.27,1.83,3.18,High
2022-218-03,218,3,2022,2018-2023,Ohaeawai,sandy silt loam,Ohaeawai sandy silt loam,Allophanic,Allophanic,Urban,6.24,8.2,0.7,14.0,353.0,0.77,15.0,19.0,3.9,0.21,101.0,26.0,200.0,49.0,138.0,0.63,0.56,3.54,1.13,11.14,1.48,1.46,2.85,Moderate
2017-219-02,219,2,2017,2013-2017,Anthropic,clay loam,Anthropic clay loam,Anthropic,Anthropic,Urban,6.76,8.0,0.59,23.0,204.0,0.7,6.0,10.0,8.0,0.27,40.0,69.0,57.0,210.0,170.0,1.29,0.72,1.4,3.0,3.18,6.36,1.8,2.54,Moderate
2022-219-03,219,3,2022,2018-2023,Anthropic,clay loam,Anthropic clay loam,Anthropic,Anthropic,Urban,6.1,7.8,0.53,14.0,162.0,0.84,14.0,19.0,2.5,0.13,106.0,46.0,210.0,62.0,111.0,0.4,0.35,3.72,2.0,11.7,1.88,1.17,3.03,High
2017-220-02,220,2,2017,2013-2017,Whangaripo ,clay,Whangaripo clay,Ultic,Ultic,Urban,6.09,4.1,0.28,5.0,98.0,0.9,10.0,14.0,2.0,0.05,13.0,13.0,17.0,31.0,44.0,0.32,0.13,0.46,0.57,0.95,0.94,0.47,0.55,Low
2022-220-03,220,3,2022,2018-2023,Whangaripo ,clay,Whangaripo clay,Ultic,Ultic,Urban,6.1,4.8,0.38,8.0,121.0,0.94,6.0,9.0,2.8,0.05,45.0,20.0,50.0,24.0,51.0,0.45,0.13,1.58,0.87,2.79,0.73,0.54,1.01,Moderate
2017-221-02,221,2,2017,2013-2017,Albany ,clay,Albany clay,Ultic,Ultic,Urban,5.5,6.6,0.55,12.0,191.0,0.6,10.0,16.0,10.0,0.18,10.0,25.0,7.0,21.0,123.0,1.61,0.48,0.35,1.09,0.39,0.64,1.3,0.84,Low
2022-221-03,221,3,2022,2018-2023,Albany ,clay,Albany clay,Ultic,Ultic,Urban,5.23,7.3,0.57,13.0,203.0,0.77,7.0,13.0,1.4,0.25,7.0,11.0,3.0,16.0,38.0,0.23,0.67,0.25,0.48,0.17,0.48,0.4,0.38,Low
2017-222-02,222,2,2017,2013-2017,Albany ,clay,Albany clay,Ultic,Ultic,Urban,5.27,5.5,0.42,14.0,158.0,0.6,12.0,17.0,4.0,0.13,8.0,19.0,6.0,21.0,28.0,0.65,0.35,0.28,0.83,0.33,0.64,0.3,0.48,Low
2022-222-03,222,3,2022,2018-2023,Albany ,clay,Albany clay,Ultic,Ultic,Urban,5.38,6.8,0.55,32.0,251.0,0.86,7.0,10.0,3.2,0.1,6.0,16.0,2.0,16.0,36.0,0.52,0.27,0.21,0.7,0.11,0.48,0.38,0.38,Low
2017-223-02,223,2,2017,2013-2017,Whakapara,clay/sandy clay,Whakapara clay/sandy clay,Gley,Gley,Urban,6.04,8.7,0.64,10.0,325.0,0.7,6.0,9.0,4.0,0.14,15.0,28.0,8.0,41.0,92.0,0.65,0.37,0.53,1.22,0.45,1.24,0.97,0.78,Low
2022-223-03,223,3,2022,2018-2023,Whakapara,clay/sandy clay,Whakapara clay/sandy clay,Gley,Gley,Urban,6.49,9.8,0.64,20.0,336.0,0.64,11.0,14.0,8.7,0.11,17.0,28.0,7.0,17.0,82.0,1.4,0.29,0.6,1.22,0.39,0.52,0.87,0.76,Low
2017-224-02,224,2,2017,2013-2017,Anthropic,clay,Anthropic clay,Anthropic,Anthropic,Urban,5.47,7.0,0.65,33.0,198.0,0.7,8.0,12.0,19.0,0.3,19.0,129.0,9.0,75.0,81.0,3.06,0.8,0.67,5.61,0.5,2.27,0.86,1.97,Moderate
2022-224-03,224,3,2022,2018-2023,Anthropic,clay,Anthropic clay,Anthropic,Anthropic,Urban,5.51,6.6,0.61,34.0,193.0,0.84,11.0,15.0,22.0,0.27,16.0,114.0,7.0,79.0,75.0,3.55,0.72,0.56,4.96,0.39,2.39,0.79,1.91,Moderate
2017-225-02,225,2,2017,2013-2017,Anthropic,silt loam,Anthropic silt loam,Anthropic,Anthropic,Urban,5.43,6.5,0.55,46.0,221.0,0.7,10.0,14.0,4.0,0.12,9.0,35.0,5.0,26.0,55.0,0.65,0.32,0.32,1.52,0.28,0.79,0.58,0.64,Low
2022-225-03,225,3,2022,2018-2023,Anthropic,silt loam,Anthropic silt loam,Anthropic,Anthropic,Urban,5.72,6.5,0.52,25.0,162.0,0.96,8.0,11.0,2.1,0.05,9.0,19.0,18.0,18.0,74.0,0.34,0.13,0.32,0.83,1.0,0.55,0.78,0.56,Low
2017-226-02,226,2,2017,2013-2017,Anthropic,silty clay loam,Anthropic silty clay loam,Anthropic,Anthropic,Urban,5.94,5.9,0.52,41.0,178.0,0.8,5.0,9.0,5.0,0.14,25.0,23.0,21.0,47.0,73.0,0.81,0.37,0.88,1.0,1.17,1.42,0.77,0.92,Low
2022-226-03,226,3,2022,2018-2023,Anthropic,silty clay loam,Anthropic silty clay loam,Anthropic,Anthropic,Urban,5.95,6.5,0.57,63.0,183.0,0.83,7.0,11.0,6.0,0.14,21.0,21.0,18.0,42.0,77.0,0.97,0.37,0.74,0.91,1.0,1.27,0.81,0.87,Low
2017-227-02,227,2,2017,2013-2017,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Ultic,Urban,5.77,5.5,0.41,5.0,124.0,0.8,5.0,8.0,4.0,0.11,14.0,24.0,16.0,99.0,69.0,0.65,0.29,0.49,1.04,0.89,3.0,0.73,1.01,Moderate
2022-227-03,227,3,2022,2018-2023,Whangaripo ,clay loam,Whangaripo clay loam,Ultic,Ultic,Urban,6.11,8.0,0.52,10.0,158.0,0.89,4.0,7.0,4.1,0.11,11.0,20.0,8.0,75.0,68.0,0.66,0.29,0.39,0.87,0.45,2.27,0.72,0.81,Low
2017-228-02,228,2,2017,2013-2017,Ohaewai/Whakapai,silt loam,Ohaewai/Whakapai silt loam,Granular,Granular,Native,4.66,9.2,0.45,9.0,92.0,0.6,20.0,25.0,3.0,0.05,5.0,10.0,6.0,59.0,44.0,0.48,0.13,0.18,0.43,0.33,1.79,0.47,0.54,Low
2022-228-03,228,3,2022,2018-2023,Ohaewai/Whakapai,silt loam,Ohaewai/Whakapai silt loam,Granular,Granular,Native,4.96,8.5,0.46,5.0,105.0,0.84,23.0,27.0,3.5,0.05,8.0,9.0,2.0,45.0,43.0,0.56,0.13,0.28,0.39,0.11,1.36,0.46,0.47,Low
2017-229-02,229,2,2017,2013-2017,Kiripaka,silt loam,Kiripaka silt loam,Allophanic,Allophanic,Urban,6.24,5.7,0.42,46.0,128.0,0.9,8.0,11.0,8.0,0.48,36.0,77.0,39.0,198.0,340.0,1.29,1.28,1.26,3.35,2.17,6.0,3.6,2.71,Moderate
2022-229-03,229,3,2022,2018-2023,Kiripaka,silt loam,Kiripaka silt loam,Allophanic,Allophanic,Urban,6.16,6.7,0.47,65.0,137.0,0.89,10.0,13.0,7.9,0.45,45.0,107.0,34.0,163.0,410.0,1.27,1.2,1.58,4.65,1.89,4.94,4.34,2.84,Moderate
2017-233-02,233,2,2017,2013-2017,Papakauri ,silt loam,Papakauri silt loam,Allophanic,Allophanic,Urban,5.94,6.2,0.51,22.0,167.0,0.9,1.0,4.0,8.0,0.16,56.0,38.0,67.0,78.0,108.0,1.29,0.43,1.96,1.65,3.73,2.36,1.14,1.79,Moderate
2022-233-03,233,3,2022,2018-2023,Papakauri ,silt loam,Papakauri silt loam,Allophanic,Allophanic,Urban,6.0,6.9,0.55,30.0,192.0,0.8,6.0,9.0,4.7,0.14,69.0,32.0,56.0,78.0,114.0,0.76,0.37,2.42,1.39,3.12,2.36,1.21,1.66,Moderate
2017-234-02,234,2,2017,2013-2017,Papakauri ,silt loam,Papakauri silt loam,Allophanic,Allophanic,Urban,5.9,6.9,0.6,75.0,217.0,0.6,5.0,10.0,5.0,0.21,30.0,23.0,26.0,62.0,152.0,0.81,0.56,1.05,1.0,1.45,1.88,1.61,1.19,Moderate
2022-234-03,234,3,2022,2018-2023,Papakauri ,silt loam,Papakauri silt loam,Allophanic,Allophanic,Urban,5.61,7.9,0.67,74.0,232.0,0.78,13.0,16.0,5.4,0.16,26.0,21.0,22.0,55.0,119.0,0.87,0.43,0.91,0.91,1.23,1.67,1.26,1.04,Moderate
2017-235-06,235,6,2017,2013-2017,Whakapai,silt loam,Whakapai silt loam,Granular,Granular,Native,5.85,6.3,0.5,12.0,191.0,0.9,7.0,10.0,3.0,0.05,19.0,10.0,9.0,24.0,40.0,0.48,0.13,0.67,0.43,0.5,0.73,0.42,0.48,Low
2017-235-07,235,7,2022,2018-2023,Whakapai,silt loam,Whakapai silt loam,Granular,Granular,Native,6.02,6.7,0.52,7.0,164.0,0.87,12.0,15.0,2.7,0.05,14.0,10.0,8.0,19.0,41.0,0.44,0.13,0.49,0.43,0.45,0.58,0.43,0.42,Low
2017-236-02,236,2,2017,2013-2017,Anthropic,sandy silt loam,Anthropic sandy silt loam,Anthropic,Anthropic,Urban,6.03,4.0,0.39,36.0,113.0,1.0,7.0,11.0,8.0,0.12,19.0,24.0,21.0,53.0,68.0,1.29,0.32,0.67,1.04,1.17,1.61,0.72,0.97,Low
2022-236-03,236,3,2022,2018-2023,Anthropic,sandy silt loam,Anthropic sandy silt loam,Anthropic,Anthropic,Urban,6.6,4.2,0.39,51.0,97.0,1.06,6.0,9.0,7.9,0.13,17.0,31.0,19.0,84.0,104.0,1.27,0.35,0.6,1.35,1.06,2.55,1.1,1.18,Moderate
2017-237-02,237,2,2017,2013-2017,Whananaki ,sand,Whananaki sand,Recent,Recent,Urban,5.24,7.3,0.64,10.0,143.0,0.8,7.0,11.0,6.0,0.05,13.0,14.0,18.0,22.0,44.0,0.97,0.13,0.46,0.61,1.0,0.67,0.47,0.62,Low
2022-237-03,237,3,2022,2018-2023,Whananaki ,sand,Whananaki sand,Recent,Recent,Urban,5.52,6.1,0.53,12.0,121.0,0.89,13.0,17.0,4.1,0.05,12.0,11.0,16.0,11.0,33.0,0.66,0.13,0.42,0.48,0.89,0.33,0.35,0.47,Low
2017-238-02,238,2,2017,2013-2017,Kiripaka,silt loam,Kiripaka silt loam,Allophanic,Allophanic,Urban,5.65,5.6,0.53,32.0,179.0,0.7,9.0,13.0,5.0,0.32,42.0,37.0,27.0,21.0,62.0,0.81,0.85,1.47,1.61,1.5,0.64,0.66,1.08,Moderate
2022-238-03,238,3,2022,2018-2023,Kiripaka,silt loam,Kiripaka silt loam,Allophanic,Allophanic,Urban,5.57,6.4,0.58,34.0,199.0,0.61,8.0,14.0,2.5,0.22,31.0,21.0,17.0,13.0,48.0,0.4,0.59,1.09,0.91,0.95,0.39,0.51,0.69,Low
2017-239-02,239,2,2017,2013-2017,Ohaeawai,sandy loam,Ohaeawai sandy loam,Allophanic,Allophanic,Urban,5.4,16.9,1.55,22.0,243.0,0.6,5.0,8.0,3.0,0.41,46.0,49.0,108.0,38.0,158.0,0.48,1.09,1.61,2.13,6.02,1.15,1.67,2.02,Moderate
2022-239-03,239,3,2022,2018-2023,Ohaeawai,sandy loam,Ohaeawai sandy loam,Allophanic,Allophanic,Urban,5.69,17.7,1.52,53.0,280.0,0.51,15.0,21.0,3.2,0.41,41.0,52.0,114.0,43.0,173.0,0.52,1.09,1.44,2.26,6.35,1.3,1.83,2.11,Moderate
2017-241-02,241,2,2017,2013-2017,Whangamarie ,clay,Whangamarie clay,Recent,Recent,Urban,5.53,8.6,0.75,34.0,319.0,0.6,8.0,12.0,3.0,0.11,31.0,55.0,17.0,41.0,70.0,0.48,0.29,1.09,2.39,0.95,1.24,0.74,1.03,Moderate
2022-241-03,241,3,2022,2018-2023,Whangamarie ,clay,Whangamarie clay,Recent,Recent,Urban,5.69,4.8,0.46,54.0,148.0,0.81,6.0,9.0,2.1,0.11,29.0,21.0,18.0,20.0,64.0,0.34,0.29,1.02,0.91,1.0,0.61,0.68,0.69,Low
2017-242-02,242,2,2017,2013-2017,Brookby ,clay,Brookby clay,Ultic,Ultic,Native,5.78,4.5,0.25,5.0,77.0,1.1,10.0,13.0,3.0,0.05,16.0,4.0,5.0,21.0,18.0,0.48,0.13,0.56,0.17,0.28,0.64,0.19,0.35,Low
2022-242-03,242,3,2022,2018-2023,Brookby ,clay,Brookby clay,Ultic,Ultic,Native,5.77,4.1,0.24,6.0,87.0,1.09,14.0,17.0,2.6,0.05,14.0,4.0,4.0,18.0,20.0,0.42,0.13,0.49,0.17,0.22,0.55,0.21,0.31,Low
2017-243-02,243,2,2017,2013-2017,Hukerenui,silty clay loam,Hukerenui silty clay loam,Ultic,Ultic,Native,4.94,6.3,0.38,5.0,77.0,0.9,10.0,14.0,1.0,0.05,5.0,4.0,1.0,9.0,8.0,0.16,0.13,0.18,0.17,0.06,0.27,0.08,0.15,Low
2022-243-03,243,3,2022,2018-2023,Hukerenui,silty clay loam,Hukerenui silty clay loam,Ultic,Ultic,Native,4.83,5.2,0.3,6.0,70.0,1.13,8.0,11.0,1.0,0.05,3.0,1.0,1.0,5.0,5.0,0.16,0.13,0.11,0.04,0.06,0.15,0.05,0.1,Low
2017-245-02,245,2,2017,2013-2017,Warkworth ,clay loam,Warkworth clay loam,Ultic,Ultic,Native,4.69,6.4,0.33,4.0,61.0,0.8,15.0,19.0,1.0,0.05,7.0,4.0,3.0,20.0,16.0,0.16,0.13,0.25,0.17,0.17,0.61,0.17,0.24,Low
2022-245-03,245,3,2022,2018-2023,Warkworth ,clay loam,Warkworth clay loam,Ultic,Ultic,Native,4.93,9.1,0.52,4.0,107.0,0.88,16.0,19.0,2.7,0.05,13.0,6.0,6.0,27.0,22.0,0.44,0.13,0.46,0.26,0.33,0.82,0.23,0.38,Low
2017-249-02,249,2,2017,2013-2017,Mahurangi,fine sandy loam,Mahurangi fine sandy loam,Ultic,Ultic,Native,5.24,6.2,0.37,4.0,108.0,1.0,12.0,14.0,1.0,0.05,10.0,5.0,2.0,17.0,18.0,0.16,0.13,0.35,0.22,0.11,0.52,0.19,0.24,Low
2022-249-03,249,3,2022,2018-2023,Mahurangi,fine sandy loam,Mahurangi fine sandy loam,Ultic,Ultic,Native,5.52,6.0,0.36,4.0,116.0,0.95,10.0,12.0,2.0,0.05,13.0,7.0,4.0,15.0,23.0,0.32,0.13,0.46,0.3,0.22,0.45,0.24,0.3,Low
2017-251-02,251,2,2017,2013-2017,Kiripaka,silt loam,Kiripaka silt loam,Allophanic,Allophanic,Urban,5.86,6.0,0.58,34.0,123.0,1.0,0.0,1.0,4.0,0.4,68.0,37.0,111.0,32.0,112.0,0.65,1.07,2.39,1.61,6.18,0.97,1.19,2.01,Moderate
2022-251-03,251,3,2022,2018-2023,Kiripaka,silt loam,Kiripaka silt loam,Allophanic,Allophanic,Urban,6.31,6.6,0.64,47.0,149.0,0.94,10.0,13.0,3.6,0.43,67.0,38.0,121.0,45.0,114.0,0.58,1.15,2.35,1.65,6.74,1.36,1.21,2.15,Moderate
2017-252-02,252,2,2017,2013-2017,Anthropic,clay,Anthropic clay,Anthropic,Anthropic,Urban,6.05,5.3,0.43,42.0,184.0,0.8,5.0,7.0,7.0,0.3,54.0,44.0,55.0,83.0,124.0,1.13,0.8,1.89,1.91,3.06,2.52,1.31,1.8,Moderate
2022-252-03,252,3,2022,2018-2023,Anthropic,clay,Anthropic clay,Anthropic,Anthropic,Urban,5.94,5.0,0.44,53.0,179.0,0.92,9.0,11.0,3.8,0.22,38.0,31.0,33.0,41.0,96.0,0.61,0.59,1.33,1.35,1.84,1.24,1.02,1.14,Moderate
2017-256-02,256,2,2017,2013-2017,Papakauri,stony loam,Papakauri stony loam,Allophanic,Allophanic,Urban,5.97,7.8,0.65,73.0,240.0,0.7,5.0,8.0,3.0,0.14,53.0,36.0,68.0,22.0,102.0,0.48,0.37,1.86,1.57,3.79,0.67,1.08,1.4,Moderate
2022-256-03,256,3,2022,2018-2023,Papakauri,stony loam,Papakauri stony loam,Allophanic,Allophanic,Urban,6.14,7.4,0.62,84.0,201.0,0.78,10.0,13.0,2.7,0.14,47.0,35.0,69.0,21.0,107.0,0.44,0.37,1.65,1.52,3.84,0.64,1.13,1.37,Moderate
2017-257-02,257,2,2017,2013-2017,Ohaeawai,stony loam,Ohaeawai stony loam,Allophanic,Allophanic,Urban,6.02,6.2,0.59,96.0,201.0,0.7,5.0,7.0,2.0,0.41,76.0,31.0,85.0,16.0,133.0,0.32,1.09,2.67,1.35,4.74,0.48,1.41,1.72,Moderate
2022-257-03,257,3,2022,2018-2023,Ohaeawai,stony loam,Ohaeawai stony loam,Allophanic,Allophanic,Urban,5.98,7.4,0.62,129.0,202.0,0.79,4.0,7.0,2.0,0.43,77.0,36.0,90.0,15.0,173.0,0.32,1.15,2.7,1.57,5.01,0.45,1.83,1.86,Moderate
2017-258-02,258,2,2017,2013-2017,Anthropic,clay,Anthropic clay,Anthropic,Anthropic,Urban,5.34,5.2,0.42,17.0,146.0,0.6,10.0,15.0,4.0,0.15,37.0,14.0,17.0,32.0,58.0,0.65,0.4,1.3,0.61,0.95,0.97,0.61,0.78,Low
2022-258-03,258,3,2022,2018-2023,Anthropic,clay,Anthropic clay,Anthropic,Anthropic,Urban,5.33,6.2,0.5,19.0,170.0,0.84,7.0,10.0,3.3,0.16,28.0,12.0,13.0,28.0,55.0,0.53,0.43,0.98,0.52,0.72,0.85,0.58,0.66,Low
2017-259-02,259,2,2017,2013-2017,Whangamarie ,clay,Whangamarie clay,Recent,Recent,Urban,5.12,4.8,0.4,13.0,121.0,0.7,6.0,10.0,2.0,0.14,15.0,11.0,10.0,32.0,49.0,0.32,0.37,0.53,0.48,0.56,0.97,0.52,0.54,Low
2022-259-03,259,3,2022,2018-2023,Whangamarie ,clay,Whangamarie clay,Recent,Recent,Urban,5.31,6.3,0.52,17.0,248.0,0.9,12.0,15.0,2.5,0.14,18.0,13.0,11.0,36.0,60.0,0.4,0.37,0.63,0.57,0.61,1.09,0.63,0.61,Low
2017-262-06,262,6,2017,2013-2017,Brookby,clay,Brookby clay,Ultic,Ultic,Native,5.72,5.6,0.41,6.0,135.0,0.9,10.0,14.0,3.0,0.1,20.0,8.0,7.0,16.0,30.0,0.48,0.27,0.7,0.35,0.39,0.48,0.32,0.43,Low
2022-262-07,262,7,2022,2018-2023,Brookby,clay,Brookby clay,Ultic,Ultic,Native,6.02,6.7,0.47,6.0,161.0,0.94,9.0,12.0,2.6,0.11,22.0,8.0,10.0,27.0,41.0,0.42,0.29,0.77,0.35,0.56,0.82,0.43,0.52,Low
